Class,950,952,954,956,958,960,962,964,966,968,970,972,974,976,978,980,982,984,986,988,990,992,994,996,998,1000,1002,1004,1006,1008,1010,1012,1014,1016,1018,1020,1022,1024,1026,1028,1030,1032,1034,1036,1038,1040,1042,1044,1046,1048,1050,1052,1054,1056,1058,1060,1062,1064,1066,1068,1070,1072,1074,1076,1078,1080,1082,1084,1086,1088,1090,1092,1094,1096,1098,1100,1102,1104,1106,1108,1110,1112,1114,1116,1118,1120,1122,1124,1126,1128,1130,1132,1134,1136,1138,1140,1142,1144,1146,1148,1150,1152,1154,1156,1158,1160,1162,1164,1166,1168,1170,1172,1174,1176,1178,1180,1182,1184,1186,1188,1190,1192,1194,1196,1198,1200,1202,1204,1206,1208,1210,1212,1214,1216,1218,1220,1222,1224,1226,1228,1230,1232,1234,1236,1238,1240,1242,1244,1246,1248,1250,1252,1254,1256,1258,1260,1262,1264,1266,1268,1270,1272,1274,1276,1278,1280,1282,1284,1286,1288,1290,1292,1294,1296,1298,1300,1302,1304,1306,1308,1310,1312,1314,1316,1318,1320,1322,1324,1326,1328,1330,1332,1334,1336,1338,1340,1342,1344,1346,1348,1350,1352,1354,1356,1358,1360,1362,1364,1366,1368,1370,1372,1374,1376,1378,1380,1382,1384,1386,1388,1390,1392,1394,1396,1398,1400,1402,1404,1406,1408,1410,1412,1414,1416,1418,1420,1422,1424,1426,1428,1430,1432,1434,1436,1438,1440,1442,1444,1446,1448,1450,1452,1454,1456,1458,1460,1462,1464,1466,1468,1470,1472,1474,1476,1478,1480,1482,1484,1486,1488,1490,1492,1494,1496,1498,1500,1502,1504,1506,1508,1510,1512,1514,1516,1518,1520,1522,1524,1526,1528,1530,1532,1534,1536,1538,1540,1542,1544,1546,1548,1550,1552,1554,1556,1558,1560,1562,1564,1566,1568,1570,1572,1574,1576,1578,1580,1582,1584,1586,1588,1590,1592,1594,1596,1598,1600,1602,1604,1606,1608,1610,1612,1614,1616,1618,1620,1622,1624,1626,1628,1630,1632,1634,1636,1638,1640,1642,1644,1646,1648,1650
V100,0.70860213,0.70986611,0.71117586,0.71252626,0.71392196,0.7153852,0.71683556,0.71811539,0.71929395,0.72042942,0.72152954,0.72271574,0.72409159,0.72548854,0.72686845,0.72821248,0.72946966,0.73064923,0.73184693,0.73304278,0.734258,0.73552799,0.7367757,0.73797995,0.73919487,0.74046576,0.74186873,0.74328744,0.74463755,0.74591523,0.74701875,0.74805307,0.74906391,0.75012738,0.75130135,0.75253659,0.75370765,0.75468725,0.7556389,0.75668836,0.7577613,0.7589435,0.76012659,0.76124305,0.76228249,0.76323897,0.76422006,0.76522255,0.76621556,0.76717848,0.76810646,0.7691257,0.77018219,0.77130872,0.7724511,0.77346444,0.7744779,0.77537912,0.77633637,0.777412,0.77860034,0.77976948,0.78085017,0.78186911,0.78272969,0.78360242,0.78449118,0.78544444,0.78656578,0.78768897,0.78883588,0.78993338,0.79098195,0.79200548,0.79313433,0.79434651,0.79545397,0.79645669,0.79740185,0.79835427,0.79931003,0.80030906,0.80142826,0.80254823,0.80368513,0.80482554,0.8060559,0.80747896,0.8088454,0.81011581,0.81133133,0.81249148,0.81368029,0.81489569,0.81622607,0.81757545,0.81887466,0.81994295,0.82096279,0.8220498,0.8232547,0.82468969,0.82618767,0.8277604,0.82932347,0.83088785,0.83252567,0.8342135,0.83592367,0.83745289,0.83893192,0.84039903,0.84188342,0.84356612,0.84530616,0.84695691,0.8484652,0.84989363,0.8513819,0.85296166,0.85462278,0.85625952,0.85774207,0.85873348,0.85943717,0.85989189,0.86024487,0.86064684,0.86096853,0.8612839,0.86161703,0.86198145,0.86237937,0.86279124,0.8632018,0.86360335,0.86404669,0.86457759,0.86525124,0.86608171,0.86698467,0.86786765,0.86859369,0.86930472,0.87009507,0.8710556,0.87206531,0.87308818,0.87414342,0.87521845,0.87627202,0.8773433,0.87845534,0.87949657,0.88054097,0.88157713,0.88258702,0.88373977,0.88487679,0.88590991,0.88681895,0.88761312,0.88849521,0.8895269,0.89066297,0.89186698,0.89308226,0.89418513,0.89521807,0.89624268,0.89737457,0.89850819,0.89958298,0.90061754,0.90164143,0.90265459,0.90370095,0.9048813,0.90605748,0.90713567,0.90800732,0.9088906,0.90986753,0.91094023,0.91212237,0.91325271,0.91426516,0.91522211,0.91612989,0.9170382,0.91800225,0.91893709,0.91982061,0.92074895,0.92180002,0.92305392,0.92428774,0.92553908,0.92663002,0.92769599,0.92884821,0.93029642,0.93185759,0.93341559,0.93494284,0.93640321,0.93791771,0.93949085,0.94111747,0.94267893,0.94429082,0.94593477,0.94771439,0.94964159,0.95163602,0.95354486,0.95509946,0.95645684,0.95775306,0.95910674,0.96042871,0.96162689,0.96271294,0.96378666,0.96485364,0.96608239,0.96742034,0.96856964,0.96961153,0.9705407,0.9715727,0.97264993,0.97373033,0.97468078,0.97554386,0.97622788,0.97705251,0.9779827,0.97904503,0.97998405,0.98072207,0.98109955,0.9814052,0.98167545,0.98201597,0.98243022,0.98297065,0.98349333,0.98405123,0.98471594,0.98541319,0.98609024,0.98659897,0.98708218,0.9876526,0.98840785,0.98924416,0.9901666,0.99107176,0.99193031,0.99267787,0.99352282,0.9943369,0.99495268,0.99554205,0.9961983,0.99699199,0.99790597,0.9990871,1.0000304,1.00084233,1.00158155,1.00236011,1.00307846,1.00369823,1.00441635,1.00521755,1.00615072,1.00727594,1.00841594,1.00932109,1.00996327,1.0104394,1.01101577,1.01176012,1.01253092,1.01326382,1.01399922,1.01481199,1.01584578,1.0170393,1.01829553,1.01951027,1.02047515,1.02136159,1.0222255,1.02328289,1.02438188,1.02532065,1.02621269,1.02705562,1.02798736,1.02902758,1.03013611,1.03116858,1.03244793,1.0337944,1.03527009,1.03627598,1.0371803,1.03807282,1.03911102,1.04051363,1.0421505,1.04369855,1.04488206,1.04571104,1.0466516,1.04753458,1.04853427,1.04973102,1.05077565,1.05179203,1.05281305,1.05393243,1.05524707,1.05660498,1.05782318,1.05898786,1.06041014,1.06188476,1.06308651,1.06433082,1.06547797,1.06663132,1.0683521,1.06940675,1.0703342,1.07123041,1.07266033,1.07413816,1.07587206,1.07733917,1.07761729,1.07806432,1.07924759,1.08136451,1.08393204,1.08654153,1.08919084,1.09189749
V101,0.04617484,0.04591069,0.04570834,0.04556553,0.04548441,0.04547486,0.04551159,0.04557415,0.04561031,0.04560365,0.04551408,0.04550511,0.04566346,0.04591441,0.04622931,0.04657573,0.04691205,0.04710526,0.04727451,0.04754137,0.04782512,0.04816934,0.04850583,0.04880219,0.04912727,0.04950991,0.05002869,0.05056924,0.05106106,0.05151422,0.05183431,0.05212282,0.05248358,0.05287694,0.05329941,0.05366869,0.05398224,0.05416689,0.05427878,0.05433772,0.05437643,0.05443872,0.0544359,0.05432953,0.05421403,0.05408076,0.05390909,0.05373289,0.05359122,0.05341796,0.05310832,0.05283533,0.05268553,0.05267413,0.05270033,0.05272746,0.0527501,0.05269664,0.05251672,0.05236962,0.05243523,0.05254013,0.05264373,0.05275177,0.05274121,0.05268353,0.05263201,0.05261427,0.05266282,0.05266409,0.05264356,0.05258127,0.05255179,0.0525756,0.05270895,0.05296473,0.05319523,0.05341163,0.0536374,0.05394351,0.05442235,0.05504363,0.05582878,0.05675208,0.05786778,0.05916115,0.06062936,0.06239652,0.06431248,0.06631598,0.06831409,0.07033811,0.07233457,0.0742517,0.07607193,0.07771555,0.07926042,0.080655,0.08213173,0.08395899,0.08616162,0.08892382,0.09213598,0.09582628,0.09983508,0.10406975,0.10856588,0.11295315,0.11718146,0.12087309,0.12416177,0.12700112,0.12964828,0.13223024,0.13483955,0.13773455,0.14079751,0.14394188,0.14720692,0.1501413,0.15264232,0.15419134,0.15487047,0.15441401,0.1531328,0.15104152,0.14840658,0.14548486,0.14228737,0.13885069,0.13534984,0.13179229,0.1281248,0.12438803,0.12061007,0.11673064,0.11290006,0.10920069,0.10576576,0.10266762,0.09977834,0.09709567,0.09457824,0.09223653,0.09011486,0.08833166,0.08676799,0.08535576,0.08404212,0.0828327,0.08174144,0.08074394,0.07987326,0.07908802,0.07832436,0.07755289,0.07685907,0.07634564,0.07590941,0.07551333,0.07510965,0.07470214,0.07426582,0.07391008,0.07367771,0.07355095,0.07347502,0.073346,0.07321167,0.07310817,0.0730994,0.07311098,0.07309965,0.07303935,0.07294247,0.07287154,0.07287603,0.07299599,0.07311812,0.07322349,0.07328583,0.07337863,0.0735637,0.07382103,0.07411686,0.07438147,0.07460123,0.07483939,0.07513813,0.07549206,0.07594214,0.07641941,0.07688541,0.07746914,0.07825646,0.07932477,0.08065918,0.0822951,0.08423855,0.08658695,0.08938329,0.09274741,0.09647849,0.10043782,0.10452282,0.10865659,0.11290874,0.11734356,0.12198245,0.12681931,0.1317949,0.13689941,0.14209232,0.14734848,0.15235285,0.1569334,0.16087872,0.16421978,0.16695191,0.16918743,0.1710846,0.17263304,0.17377612,0.17468573,0.17547266,0.17621881,0.17690444,0.17756362,0.17816579,0.17871335,0.17924725,0.1797464,0.18014084,0.18027243,0.18020809,0.17988564,0.17945436,0.17895694,0.17821223,0.17703207,0.17538361,0.17314878,0.17066313,0.16808827,0.16572665,0.1634624,0.16130465,0.15923756,0.1572973,0.15551981,0.15382682,0.1522595,0.15076861,0.1493638,0.14810055,0.14712277,0.14631109,0.14560369,0.14493696,0.14434654,0.14373916,0.14308214,0.14242086,0.1416873,0.14087527,0.14010499,0.13956596,0.13914654,0.13878334,0.13836139,0.13793258,0.13740328,0.13673581,0.13603343,0.1352943,0.13439915,0.13352236,0.13287361,0.13253984,0.13230565,0.13211219,0.13195036,0.13174626,0.13145871,0.13119626,0.13098335,0.1307006,0.1303497,0.13008867,0.13000609,0.12998895,0.12997107,0.12991129,0.129711,0.1295066,0.12940575,0.12942266,0.12948257,0.12950431,0.12953116,0.12959827,0.12976155,0.12994002,0.13011184,0.1301863,0.13037077,0.13057387,0.13081792,0.13099955,0.13115464,0.13130085,0.13167116,0.13241634,0.13335757,0.13425277,0.13513213,0.13575071,0.13637081,0.13701542,0.13773566,0.13841224,0.13904084,0.13967068,0.14045435,0.14141075,0.14243826,0.14342408,0.1443961,0.14539541,0.1466337,0.1481913,0.15001868,0.15219003,0.15485784,0.15768231,0.16069131,0.16364381,0.16635294,0.16863397,0.17097627,0.17328613,0.17545611,0.17756362,0.1794585,0.18167819,0.1846251,0.18882467,0.19440916,0.20190729,0.21117401,0.2221543
V101,0.05627329,0.05575508,0.05541798,0.05522053,0.05514393,0.05528222,0.0555747,0.05535016,0.0549016,0.05446634,0.05461821,0.05515853,0.05632956,0.05752704,0.05827399,0.05830863,0.05803468,0.05793978,0.05805861,0.05890886,0.05979476,0.06060047,0.06082561,0.06063639,0.06050236,0.06057,0.06160129,0.06279444,0.06345665,0.06387413,0.06365529,0.06339251,0.06389124,0.06466105,0.06577986,0.066341,0.06661998,0.06625549,0.06573007,0.06572063,0.06588501,0.06638008,0.06671099,0.06639351,0.06599867,0.06550068,0.06510568,0.06458268,0.06387166,0.06334513,0.06290368,0.06283765,0.06328913,0.0638411,0.06422544,0.06383403,0.06333392,0.06278642,0.06275716,0.06320696,0.06437431,0.06555449,0.06570627,0.0654429,0.06471527,0.06400645,0.06364254,0.06351247,0.06394489,0.06411649,0.06407591,0.06350651,0.06316496,0.06348336,0.06404653,0.06463648,0.06459461,0.06437701,0.06424338,0.06428144,0.06511778,0.06611513,0.06721337,0.06776622,0.06846917,0.06950015,0.07070246,0.07226712,0.0740296,0.07590429,0.07780962,0.07974338,0.08207482,0.0844769,0.0867053,0.08816896,0.08929922,0.09034079,0.09159458,0.09365426,0.09632041,0.09967534,0.10313062,0.10646185,0.10995638,0.11362775,0.11782394,0.12209715,0.12646049,0.13005817,0.13314477,0.13595283,0.13871564,0.14172792,0.14465748,0.14732477,0.14998059,0.15267266,0.15586299,0.15924469,0.16283068,0.16503519,0.16578391,0.16457863,0.16263643,0.16030951,0.15762302,0.15520442,0.15229352,0.14889902,0.14488538,0.14097312,0.13710631,0.13324709,0.12947056,0.12546386,0.12154774,0.11811946,0.11536537,0.11332691,0.11105389,0.108325,0.10515908,0.10233857,0.0998816,0.09839132,0.0971927,0.09593084,0.09455033,0.09294669,0.09169597,0.09060602,0.08961006,0.08851609,0.08754998,0.08684389,0.08634043,0.0866156,0.08693293,0.08668891,0.08591874,0.08502094,0.08449254,0.08434664,0.08459184,0.08496418,0.08521657,0.0846739,0.08405593,0.08365509,0.08375224,0.08383857,0.08375347,0.08355196,0.08321893,0.08320781,0.08363519,0.08462931,0.08508903,0.08501231,0.08445578,0.08406226,0.08435637,0.08506139,0.08588158,0.08621851,0.08594898,0.08562361,0.08581733,0.0861141,0.08657062,0.08692802,0.08704083,0.08758757,0.0885532,0.09024497,0.09199447,0.09374435,0.09511587,0.09702789,0.09965378,0.10320375,0.10711096,0.11103448,0.11496589,0.11883106,0.12320341,0.12786713,0.13272375,0.13736542,0.14207159,0.14689559,0.15212791,0.15793273,0.16347136,0.16827099,0.17183496,0.17478317,0.17716177,0.17939706,0.18118964,0.18260507,0.18346943,0.1840921,0.18516538,0.18622541,0.18696484,0.18716188,0.18739787,0.18764369,0.18869373,0.19001113,0.19117564,0.19109286,0.19050492,0.18976794,0.18931781,0.18916184,0.18882757,0.18781915,0.18604399,0.18341571,0.18075253,0.17839187,0.17630838,0.1742465,0.17171261,0.16929872,0.16738531,0.16651265,0.1655311,0.16434112,0.16220966,0.16006547,0.15818296,0.15763129,0.15754457,0.15723979,0.15623607,0.15512045,0.15420455,0.15314813,0.15225565,0.15131941,0.15033749,0.14960064,0.1500499,0.15097596,0.15160273,0.1508099,0.14979315,0.14852564,0.14702941,0.14543962,0.14414407,0.14311171,0.1422165,0.14241958,0.14371267,0.14511706,0.14503619,0.144164,0.14314336,0.14207482,0.14110203,0.14044207,0.14007765,0.13969649,0.13956237,0.140333,0.14136338,0.14175816,0.14139032,0.14065628,0.14014819,0.14039017,0.14105561,0.14151998,0.14118883,0.14066327,0.14024861,0.14051263,0.14091645,0.14133339,0.1411071,0.14137432,0.14153306,0.14090015,0.13995112,0.13971597,0.14025348,0.14173096,0.14439452,0.1469146,0.1475776,0.14755401,0.14737602,0.14795341,0.14890228,0.15069823,0.15146784,0.15165877,0.15151277,0.15240541,0.15448225,0.15677214,0.15769854,0.1576786,0.15762979,0.15868375,0.16061163,0.16294006,0.1651407,0.16763169,0.16966119,0.17066419,0.17210829,0.17433681,0.17752537,0.18229334,0.18811917,0.19194196,0.19331823,0.19363737,0.19474263,0.19718117,0.20256983,0.20926262,0.21648534,0.22552314,0.23609596
V101,0.0478383,0.04789104,0.0479234,0.04794299,0.04795349,0.04794076,0.04788927,0.04792624,0.04802031,0.04811239,0.0480917,0.04803726,0.04798191,0.0480406,0.04823612,0.0485626,0.04896504,0.04930218,0.04959441,0.04979683,0.0499958,0.05021439,0.05051611,0.05090157,0.05135107,0.05182649,0.05224428,0.05264372,0.0530329,0.05345002,0.05391501,0.05434993,0.05473722,0.05511054,0.0554444,0.05576288,0.05602563,0.0562531,0.05644801,0.05652471,0.05650517,0.05641644,0.05632768,0.05627925,0.05620631,0.05612983,0.05605385,0.05597151,0.05591109,0.0558037,0.05557255,0.05529293,0.0550233,0.05484832,0.054734,0.05481999,0.05492644,0.05499464,0.05484558,0.05458494,0.0543637,0.05418711,0.05416292,0.05423958,0.05442718,0.05459102,0.05463511,0.05465281,0.05462692,0.05459883,0.05455627,0.05453754,0.05455875,0.05454252,0.05455369,0.05466244,0.05490907,0.05522838,0.05559573,0.05601652,0.05644329,0.05697831,0.0576407,0.05854019,0.05963465,0.06097248,0.0625507,0.06441391,0.06642226,0.06855939,0.07062855,0.07264403,0.07446124,0.0761659,0.07777427,0.0793606,0.08095014,0.08249893,0.0841121,0.08585677,0.08792408,0.09049027,0.09354629,0.09723848,0.101355,0.10572571,0.1102396,0.11459755,0.11877643,0.12249744,0.12581931,0.12865524,0.13130283,0.13378233,0.13627847,0.13918522,0.14236194,0.14566669,0.14897746,0.15179022,0.15405621,0.15544499,0.15603769,0.15572254,0.15460896,0.15263288,0.15005052,0.14704105,0.14380617,0.14037636,0.13691293,0.13341543,0.12982428,0.12612171,0.12238364,0.11863555,0.1149205,0.11123242,0.10767489,0.10433172,0.10127115,0.09851226,0.09611146,0.09393786,0.09193852,0.09011398,0.08849698,0.08706172,0.0857596,0.08460575,0.08359221,0.08269177,0.08185473,0.08113465,0.08045298,0.07968915,0.07894838,0.07822423,0.07760502,0.07716135,0.07683127,0.07656246,0.07622037,0.07583455,0.07545788,0.07517157,0.07495899,0.07491264,0.07492261,0.0749473,0.07495492,0.07496821,0.07496176,0.07494569,0.07493533,0.07488812,0.0748243,0.07477037,0.0748233,0.07494304,0.07516027,0.07539944,0.07560243,0.0757648,0.07591142,0.07612266,0.07642885,0.07676475,0.07710879,0.07750379,0.0778979,0.07836784,0.07892076,0.07957073,0.08036793,0.08131321,0.082536,0.0840882,0.08607909,0.08849075,0.09131283,0.09460127,0.0982642,0.10223738,0.10637005,0.11057496,0.11480897,0.11919168,0.12375169,0.12862426,0.13365909,0.13887313,0.14407343,0.1491732,0.15403649,0.15853681,0.1625232,0.16593365,0.1687739,0.17108926,0.1730352,0.17462371,0.17591567,0.17695987,0.17773771,0.17845096,0.17911363,0.17985073,0.18052661,0.18114392,0.18159127,0.18188189,0.18203434,0.1820813,0.18198659,0.18178348,0.18140265,0.18083039,0.17991984,0.17865553,0.17700903,0.17488873,0.17250675,0.16995423,0.16749455,0.16512412,0.16300178,0.16103315,0.15914908,0.15724672,0.15543148,0.15374762,0.15232106,0.15106647,0.1499446,0.14892665,0.14803471,0.14726256,0.1466185,0.14607359,0.14556284,0.14499587,0.14437994,0.14374283,0.14302269,0.14225501,0.14145207,0.14070447,0.14006785,0.13963263,0.13925196,0.13888618,0.1384512,0.13794692,0.13733771,0.13656485,0.13573758,0.13485727,0.13409318,0.13348183,0.13321297,0.13312033,0.13308373,0.13297132,0.13283533,0.13268484,0.13252237,0.13226302,0.13197839,0.1317021,0.13145092,0.13131587,0.1312913,0.13129483,0.13124287,0.13108239,0.13094196,0.13086097,0.13089335,0.1310018,0.13116841,0.13130748,0.13143277,0.13154493,0.13167293,0.13184528,0.13212952,0.13258547,0.13311462,0.13353713,0.13371746,0.1338277,0.13404486,0.13453831,0.13537645,0.13638955,0.13733928,0.13795619,0.138515,0.13901341,0.13967507,0.14042072,0.14122409,0.14189047,0.14253239,0.14325805,0.1443238,0.14559734,0.1469419,0.1483296,0.14989009,0.15169115,0.15383391,0.15641642,0.15937454,0.16268565,0.16619201,0.16935495,0.17159395,0.17324206,0.17465873,0.17633946,0.17835465,0.18068585,0.18339662,0.18643492,0.19043836,0.19588584,0.2035584,0.21305533,0.22436123
V101,0.04957846,0.04976212,0.0498734,0.04992108,0.04993096,0.04992234,0.04972385,0.04961792,0.04980174,0.05011285,0.05046055,0.05073641,0.05088702,0.05094682,0.05089353,0.05105045,0.05145011,0.05180413,0.05209095,0.05249606,0.05284954,0.05315948,0.05347105,0.05377803,0.05424813,0.05484526,0.05546281,0.05596115,0.05626285,0.05657813,0.0570109,0.05745526,0.05796203,0.05842153,0.05874976,0.05882125,0.05888097,0.05909044,0.05931868,0.05951577,0.05969963,0.0596949,0.05955996,0.05935695,0.0592224,0.05912217,0.05878451,0.05851132,0.0585453,0.05862341,0.05859578,0.05842796,0.05823855,0.05784437,0.05734912,0.05730782,0.05744522,0.05785235,0.05797178,0.05800615,0.05800567,0.05777001,0.05742949,0.05728889,0.05742062,0.05747033,0.05758702,0.05779307,0.05780745,0.05766471,0.05737707,0.05726277,0.05732041,0.05744722,0.05755512,0.05766746,0.05779233,0.05795945,0.05829204,0.05871899,0.05923954,0.05982349,0.06043289,0.06115995,0.06211445,0.06339996,0.0648634,0.06660426,0.06863293,0.07086438,0.07300583,0.07513052,0.0770709,0.07884233,0.0803816,0.08182118,0.08325607,0.08478178,0.08642876,0.08837753,0.0906328,0.09316385,0.09610794,0.09960645,0.10358261,0.10782985,0.11238776,0.11683226,0.12112058,0.12470879,0.12778212,0.13054878,0.13321126,0.13565166,0.13808075,0.14101703,0.14425352,0.14759563,0.15099795,0.15404573,0.15649194,0.15767919,0.15800795,0.15758562,0.15645027,0.15461211,0.15224966,0.14929239,0.1460288,0.14242923,0.13889851,0.13536863,0.13171335,0.1280189,0.1243795,0.12061964,0.11690844,0.11346168,0.11019326,0.10698236,0.10377832,0.10086194,0.09837978,0.09616219,0.09414273,0.09243438,0.09098227,0.08960545,0.08826307,0.08708375,0.08600272,0.0849214,0.08398895,0.0834493,0.08290956,0.0822987,0.0818096,0.08109786,0.08031634,0.07962349,0.07925021,0.07910504,0.07886478,0.07861506,0.078407,0.07813958,0.07789295,0.07773219,0.07767907,0.07769435,0.0777178,0.07777309,0.07780921,0.07778464,0.07770349,0.07777365,0.07789705,0.0778816,0.07775273,0.07771498,0.0779367,0.07821079,0.07857839,0.07888678,0.07897317,0.07901635,0.07924163,0.07957456,0.07988935,0.08028153,0.08066073,0.0810845,0.08154864,0.082268,0.08321586,0.08422565,0.08539523,0.08682297,0.08879358,0.09123237,0.09403577,0.09727246,0.10091061,0.10485837,0.10897648,0.11325181,0.11753884,0.1219148,0.12643316,0.13124405,0.13619763,0.14142059,0.14670673,0.15195367,0.15670751,0.16105811,0.1649861,0.16838907,0.17116874,0.17341216,0.17530334,0.17694926,0.17828429,0.17935425,0.1801784,0.18069153,0.18108889,0.1819018,0.18274677,0.18365233,0.18427581,0.1846666,0.18466569,0.18452276,0.18437372,0.18432093,0.18397872,0.18347539,0.18257393,0.18128239,0.17954303,0.17740537,0.17505714,0.17258038,0.17017847,0.16782828,0.16563872,0.16371574,0.16201361,0.16031209,0.15847589,0.15669087,0.15510073,0.15376271,0.15271001,0.15191829,0.15118355,0.15012422,0.14923055,0.14857444,0.14798145,0.14726683,0.14669858,0.14623681,0.14558505,0.14494364,0.14454848,0.14399964,0.14302644,0.14236452,0.14202656,0.14158759,0.14074489,0.14014715,0.13985336,0.13916467,0.13833167,0.13779475,0.13733828,0.13658515,0.13597533,0.13590097,0.13589562,0.13552697,0.1352158,0.13518915,0.13513128,0.13485757,0.13466571,0.1346212,0.13443299,0.13407981,0.13389294,0.13397075,0.13398784,0.13405195,0.13398747,0.13389267,0.13383158,0.13389029,0.13408898,0.13426222,0.1344,0.13439351,0.13439231,0.13449027,0.1345105,0.13436574,0.1350514,0.13587487,0.13643223,0.13693424,0.13745546,0.13773717,0.13812079,0.13908757,0.14009064,0.14091988,0.14175309,0.14243531,0.1427978,0.14331985,0.14409266,0.14545012,0.14660279,0.14722054,0.14762445,0.14849681,0.14987879,0.15165305,0.1536703,0.15532953,0.15700714,0.15935507,0.16186492,0.16449475,0.1684912,0.17208913,0.1747683,0.17704888,0.17898008,0.17979854,0.18104064,0.18359154,0.18641463,0.19003282,0.19446622,0.1998654,0.20713212,0.21653648,0.22791766
