Class,950,952,954,956,958,960,962,964,966,968,970,972,974,976,978,980,982,984,986,988,990,992,994,996,998,1000,1002,1004,1006,1008,1010,1012,1014,1016,1018,1020,1022,1024,1026,1028,1030,1032,1034,1036,1038,1040,1042,1044,1046,1048,1050,1052,1054,1056,1058,1060,1062,1064,1066,1068,1070,1072,1074,1076,1078,1080,1082,1084,1086,1088,1090,1092,1094,1096,1098,1100,1102,1104,1106,1108,1110,1112,1114,1116,1118,1120,1122,1124,1126,1128,1130,1132,1134,1136,1138,1140,1142,1144,1146,1148,1150,1152,1154,1156,1158,1160,1162,1164,1166,1168,1170,1172,1174,1176,1178,1180,1182,1184,1186,1188,1190,1192,1194,1196,1198,1200,1202,1204,1206,1208,1210,1212,1214,1216,1218,1220,1222,1224,1226,1228,1230,1232,1234,1236,1238,1240,1242,1244,1246,1248,1250,1252,1254,1256,1258,1260,1262,1264,1266,1268,1270,1272,1274,1276,1278,1280,1282,1284,1286,1288,1290,1292,1294,1296,1298,1300,1302,1304,1306,1308,1310,1312,1314,1316,1318,1320,1322,1324,1326,1328,1330,1332,1334,1336,1338,1340,1342,1344,1346,1348,1350,1352,1354,1356,1358,1360,1362,1364,1366,1368,1370,1372,1374,1376,1378,1380,1382,1384,1386,1388,1390,1392,1394,1396,1398,1400,1402,1404,1406,1408,1410,1412,1414,1416,1418,1420,1422,1424,1426,1428,1430,1432,1434,1436,1438,1440,1442,1444,1446,1448,1450,1452,1454,1456,1458,1460,1462,1464,1466,1468,1470,1472,1474,1476,1478,1480,1482,1484,1486,1488,1490,1492,1494,1496,1498,1500,1502,1504,1506,1508,1510,1512,1514,1516,1518,1520,1522,1524,1526,1528,1530,1532,1534,1536,1538,1540,1542,1544,1546,1548,1550,1552,1554,1556,1558,1560,1562,1564,1566,1568,1570,1572,1574,1576,1578,1580,1582,1584,1586,1588,1590,1592,1594,1596,1598,1600,1602,1604,1606,1608,1610,1612,1614,1616,1618,1620,1622,1624,1626,1628,1630,1632,1634,1636,1638,1640,1642,1644,1646,1648,1650
V101,0.05789792,0.05794654,0.05800226,0.05807502,0.05817135,0.05827698,0.05834447,0.05852884,0.05868882,0.05875083,0.05862833,0.0585984,0.05872232,0.05899969,0.05949355,0.0600848,0.06063952,0.06094846,0.06116071,0.06144839,0.06177285,0.06215566,0.06263664,0.06317013,0.06364641,0.06407303,0.06444289,0.06480385,0.06523339,0.06569003,0.06617565,0.06666031,0.06706909,0.06744832,0.06777028,0.06813517,0.06845028,0.06867293,0.0688561,0.06889167,0.06885524,0.06879719,0.06870677,0.06863248,0.06852634,0.06839481,0.06821614,0.06808078,0.0681066,0.06799878,0.06755665,0.06702652,0.06656538,0.06636579,0.06627892,0.06650992,0.06674635,0.06681648,0.06647119,0.06605132,0.06590118,0.06582453,0.0660077,0.06633069,0.06661092,0.06675104,0.06671545,0.06666214,0.06654125,0.06637404,0.06615115,0.06598429,0.06592608,0.06591035,0.06596537,0.06614256,0.06641231,0.06670588,0.06694937,0.06720477,0.06751482,0.06798309,0.0686345,0.06949423,0.07055802,0.07185847,0.07338946,0.07525732,0.0772563,0.07930326,0.08120242,0.08301634,0.08474901,0.08644723,0.08814777,0.08986142,0.0915327,0.09294354,0.09436799,0.09599277,0.0979966,0.10063172,0.10380512,0.10761214,0.11172187,0.11600008,0.12043504,0.12473845,0.12884694,0.1324687,0.1356876,0.13839556,0.1409404,0.1434287,0.1459761,0.14897366,0.15216008,0.15544021,0.1586758,0.16146775,0.16375186,0.16526745,0.16607377,0.16586421,0.16477773,0.16274449,0.16012248,0.15707602,0.15380977,0.15040527,0.14708774,0.14365596,0.14003964,0.13634469,0.13260458,0.12869245,0.12479848,0.12101585,0.11747678,0.11426374,0.11138734,0.10891925,0.10677832,0.1046753,0.10266335,0.10085598,0.09924778,0.09776665,0.09641834,0.09525918,0.09425558,0.09336533,0.09261016,0.09197441,0.0912519,0.09031292,0.08943896,0.08871648,0.08816768,0.08793691,0.08780386,0.08765677,0.08724589,0.08678908,0.08640976,0.08621518,0.08614095,0.08620166,0.08623318,0.0861914,0.08617091,0.08618285,0.08618446,0.08613915,0.08608227,0.08597831,0.08589023,0.08584961,0.08595802,0.08617913,0.08642452,0.08664905,0.08680961,0.08696853,0.08713716,0.08737589,0.08771612,0.08808358,0.08839709,0.08874551,0.08914851,0.08956986,0.08997454,0.09048113,0.09118826,0.09213664,0.09341579,0.09508777,0.09713736,0.09952051,0.1022625,0.1055726,0.1092829,0.11330298,0.11744304,0.12159079,0.12578799,0.1301553,0.13475123,0.13966018,0.14469421,0.14975904,0.15481092,0.15987714,0.1648352,0.16944182,0.17355637,0.17703275,0.17979892,0.18198763,0.18388005,0.18541501,0.18653463,0.18741047,0.18803765,0.18868972,0.18936336,0.19015677,0.19080488,0.19134723,0.19167398,0.19198897,0.19230175,0.19262519,0.19281076,0.19261889,0.19216907,0.19157103,0.19077927,0.18963918,0.18811269,0.18601543,0.18360981,0.18099178,0.17855,0.17621936,0.17409588,0.17205344,0.17006293,0.16814578,0.16637072,0.16480187,0.16355427,0.16239478,0.1612751,0.16019225,0.15921086,0.15836298,0.15772501,0.15722549,0.15672572,0.15621443,0.155651,0.15497163,0.15404449,0.15310542,0.15231241,0.15165652,0.15124182,0.15110168,0.15099002,0.15069167,0.1501672,0.14963609,0.14897458,0.14780551,0.14657712,0.14550073,0.14482856,0.14436634,0.14447165,0.14478953,0.14493661,0.14471225,0.1445227,0.14432229,0.14393078,0.14334333,0.14286418,0.14254828,0.14235182,0.14244318,0.14270441,0.14275551,0.14266314,0.14249632,0.14241917,0.14241639,0.14256744,0.14277291,0.14296944,0.143124,0.14327779,0.1433847,0.14341442,0.14352733,0.14377171,0.14434871,0.14499776,0.14528131,0.14510526,0.14498547,0.14523865,0.14603578,0.14739157,0.14892326,0.1498713,0.1504488,0.15100253,0.15152834,0.15229279,0.15314101,0.15403457,0.15472455,0.15537153,0.15612331,0.15736018,0.15888508,0.16043524,0.16184884,0.16330437,0.16486493,0.16696423,0.16964293,0.17265645,0.17608367,0.17938966,0.18202439,0.18367594,0.18530652,0.18681975,0.18903112,0.1919073,0.19467342,0.19741893,0.20041473,0.20440347,0.20988594,0.2177633,0.22731334,0.23858139
V114,1.06804383,1.06863177,1.06933355,1.07013655,1.07105267,1.07214689,1.07325876,1.074175,1.07504261,1.07586253,1.07672501,1.07761467,1.07856274,1.07949138,1.08037412,1.08131647,1.08230019,1.08321214,1.08409595,1.08506632,1.0860101,1.08687747,1.08761871,1.0882895,1.08902609,1.08983684,1.09086812,1.09189796,1.09278154,1.0935688,1.09407175,1.09452903,1.09518206,1.09591532,1.09678912,1.09768212,1.0985347,1.09925056,1.09993863,1.10065734,1.10135734,1.10202169,1.10261476,1.10309803,1.10352433,1.10390413,1.10440218,1.10502398,1.10575247,1.10645151,1.10705113,1.10760951,1.10815406,1.10874474,1.10938251,1.11019075,1.11097932,1.11172235,1.11241066,1.11310887,1.11395836,1.1147716,1.1154846,1.11621189,1.11678648,1.11729288,1.11792254,1.11867344,1.11942124,1.11993682,1.12034774,1.12073708,1.12128818,1.12201667,1.12294197,1.12414575,1.12509799,1.12586462,1.12651265,1.12713504,1.12791312,1.12868154,1.1294024,1.12988794,1.13039017,1.13091063,1.13149917,1.13226914,1.13310063,1.1340338,1.13485873,1.13558996,1.13631415,1.13701725,1.13772464,1.13825893,1.13868189,1.13909149,1.13951361,1.1400367,1.14064085,1.14127493,1.14193213,1.14253378,1.14317858,1.14395285,1.14497757,1.14593947,1.14680004,1.14733553,1.1477586,1.14831555,1.14895093,1.14983547,1.15081334,1.15175581,1.15265942,1.1534605,1.15431428,1.15531802,1.15644383,1.15740836,1.15831149,1.15918159,1.15993941,1.1605134,1.16105962,1.16168427,1.16228163,1.16282558,1.16337895,1.16400564,1.16463411,1.16530216,1.1659739,1.16666329,1.16753232,1.16863966,1.16994345,1.17145073,1.17283404,1.17398727,1.17470765,1.17536438,1.17608535,1.17722738,1.17841148,1.17941952,1.18031371,1.18102634,1.18187428,1.1828661,1.18401229,1.18511128,1.18612695,1.18693197,1.18771899,1.1887176,1.18981183,1.19095421,1.19194496,1.19282031,1.19363499,1.19448113,1.19537485,1.19627869,1.19719446,1.19802666,1.19884777,1.1997354,1.20082295,1.20194316,1.20289814,1.20373642,1.20452535,1.20535159,1.20622838,1.20723474,1.20820403,1.20907879,1.20987451,1.21066451,1.2115941,1.21255398,1.21349192,1.21435678,1.21515489,1.21591103,1.21666765,1.21738899,1.21805191,1.21861994,1.21905649,1.2196728,1.22045755,1.22148538,1.22250903,1.22353137,1.22433746,1.22510982,1.22590339,1.22693014,1.22802508,1.22914994,1.2301631,1.23100781,1.23188186,1.23281121,1.23383546,1.23493719,1.23602319,1.23702109,1.2380147,1.23908341,1.24021649,1.24128103,1.2422353,1.2430228,1.2436651,1.24427009,1.24507535,1.24601221,1.24698269,1.24791551,1.24873579,1.24963391,1.25050771,1.25133479,1.25212288,1.25292659,1.25373447,1.25469851,1.25582969,1.25686538,1.25784433,1.25868249,1.25957847,1.26060271,1.26170993,1.26271379,1.26352096,1.26408136,1.26468408,1.26537681,1.26608729,1.26688957,1.26769125,1.26846194,1.26919723,1.27009082,1.27093697,1.27163541,1.27224886,1.27300024,1.27382886,1.27474415,1.27567863,1.27658129,1.27746034,1.2782774,1.27915335,1.28001118,1.28082657,1.28147018,1.28210998,1.28290319,1.28406167,1.28530097,1.28654361,1.28762186,1.28857708,1.28921318,1.28958499,1.29000807,1.29050303,1.29096687,1.29156971,1.2926507,1.29400158,1.29535758,1.2966013,1.29763198,1.29838359,1.29883397,1.29953003,1.30037463,1.30128837,1.30206501,1.30281663,1.30356419,1.30434906,1.30518723,1.30602646,1.30686581,1.30780649,1.3089087,1.31027377,1.31173015,1.31301427,1.31413984,1.31518555,1.31621134,1.31723607,1.31836855,1.31970382,1.32110035,1.32250595,1.32373369,1.32498395,1.32630372,1.32774305,1.32934082,1.33105779,1.33270991,1.33416951,1.33541155,1.3363235,1.33722925,1.33818197,1.33932006,1.34080756,1.34229195,1.34362924,1.34502161,1.34627736,1.34713125,1.34773719,1.34871233,1.35006893,1.35169578,1.35353434,1.35505962,1.35608256,1.3568871,1.35783517,1.35899293,1.35988557,1.36062968,1.36145675,1.36264038,1.36372173,1.36464834,1.36544406,1.36639512,1.36758697,1.36988795,1.37256694,1.37496912,1.37662125,1.37831724,1.37996304
V114,1.06546926,1.06609809,1.06677926,1.06751621,1.06830573,1.06913471,1.07000697,1.07103109,1.07211745,1.07315397,1.07414651,1.07511425,1.07603872,1.07691669,1.07776701,1.07860935,1.07941687,1.08019626,1.0809741,1.08177531,1.08254445,1.08331358,1.0841223,1.08488476,1.08571923,1.08667743,1.08772171,1.08866167,1.08930588,1.08987606,1.09040403,1.09094095,1.09167075,1.09248674,1.09346676,1.09432888,1.09509945,1.09570479,1.09625328,1.09691846,1.09766257,1.09846032,1.09916699,1.09976733,1.10034871,1.10087156,1.10136819,1.10186803,1.10248017,1.10313213,1.10364294,1.10406196,1.10446966,1.10494828,1.10548544,1.10625696,1.10706878,1.10792553,1.10875344,1.10954404,1.11021841,1.11084259,1.11151195,1.11222744,1.11296797,1.11369693,1.11454916,1.11539388,1.1159687,1.11641765,1.11686683,1.1172893,1.11777234,1.11856174,1.11956811,1.12062979,1.12135565,1.12196541,1.12256408,1.12313437,1.12382329,1.12455714,1.12538338,1.12610066,1.12678301,1.12744951,1.12815714,1.12904191,1.1299336,1.13074541,1.1314714,1.1321758,1.13297188,1.13375127,1.1344862,1.13504755,1.13551557,1.13583159,1.13609695,1.13649106,1.13698268,1.13764834,1.13846135,1.13934016,1.14026701,1.14126575,1.142313,1.14323449,1.14402568,1.14459455,1.14511287,1.14575768,1.14650655,1.14756882,1.14868569,1.14967358,1.15049958,1.15127742,1.15203977,1.15288019,1.15382719,1.15476656,1.15564561,1.15616274,1.15657508,1.15709639,1.15773487,1.15851831,1.15927613,1.16001832,1.16073751,1.1614337,1.1620661,1.16280115,1.16359532,1.16429901,1.16503215,1.16589248,1.16696942,1.16828203,1.16956282,1.170789,1.17184365,1.17273617,1.1735822,1.17460597,1.17568493,1.17676795,1.17777824,1.17864048,1.17943478,1.18021679,1.18102467,1.18193722,1.18287945,1.18382251,1.18479061,1.18577456,1.18668938,1.18750679,1.18827033,1.18902636,1.18988025,1.19080663,1.19181454,1.19286549,1.19392824,1.19486141,1.19575703,1.19669652,1.19774044,1.19876611,1.19968629,1.20055974,1.20137715,1.20213425,1.20293593,1.20386875,1.20478344,1.20562732,1.20652878,1.20750344,1.20852518,1.20950305,1.21048462,1.21139324,1.21212888,1.21276319,1.21346986,1.21419191,1.21482432,1.21549177,1.21620893,1.21697104,1.2177856,1.21872056,1.21971273,1.22068441,1.22152436,1.22237802,1.2231847,1.22401989,1.22492003,1.22597992,1.2270931,1.22819233,1.229298,1.23041928,1.23148966,1.2323575,1.23318291,1.23393869,1.23478842,1.23587048,1.23715556,1.23842502,1.2395277,1.24041319,1.24113297,1.24183321,1.24262393,1.2435019,1.24440074,1.24533927,1.24634218,1.24727798,1.24818027,1.24900568,1.24972045,1.25040638,1.25124693,1.25222766,1.25325465,1.25423324,1.25523543,1.25609303,1.25689542,1.25783491,1.25881231,1.25971293,1.26054215,1.26127708,1.26196003,1.26262701,1.26343262,1.26422095,1.26487446,1.2656256,1.26650596,1.2675525,1.26851308,1.26942968,1.27015102,1.27082312,1.27157867,1.2725122,1.27347982,1.27430058,1.27499235,1.27563369,1.27633178,1.27707136,1.27784002,1.27858961,1.27936435,1.28027439,1.28143513,1.2826159,1.28373945,1.28463936,1.28544462,1.2860769,1.28665709,1.28741443,1.28829288,1.28894281,1.28957939,1.29035556,1.29142797,1.29244852,1.29346275,1.29450512,1.29532635,1.2958554,1.296561,1.29738843,1.29811871,1.29888356,1.29985237,1.30098629,1.30212569,1.30327713,1.30437171,1.30533779,1.30636489,1.3075794,1.30880988,1.31008506,1.31117785,1.31229973,1.31352365,1.31493306,1.316239,1.31740761,1.31845558,1.31954896,1.32053995,1.3216368,1.3228066,1.32402205,1.32526302,1.32693362,1.32897854,1.330935,1.33261645,1.3340987,1.33502364,1.33603573,1.33710647,1.33830643,1.33952713,1.34093273,1.3424269,1.34407568,1.34566045,1.34689963,1.34748697,1.34816456,1.34919441,1.35096598,1.35301685,1.3549397,1.3563956,1.35719752,1.35790455,1.35890162,1.36012065,1.36132729,1.36228132,1.36328447,1.36445367,1.36638832,1.3682853,1.36943233,1.37052023,1.3713119,1.37217009,1.37338936,1.37513447,1.37738669,1.38010526
V114,1.0720799,1.07284081,1.07363355,1.07446039,1.07532966,1.07625306,1.07721317,1.07817996,1.07905817,1.07993996,1.08078623,1.08162057,1.08247173,1.08341134,1.08448708,1.08547747,1.08633924,1.08711171,1.08791876,1.08888125,1.08973181,1.09046829,1.09119117,1.0918864,1.09252882,1.09318364,1.09407544,1.09500706,1.09580851,1.09649861,1.09712756,1.09778428,1.0985564,1.09940982,1.10033596,1.10125208,1.10213387,1.10280883,1.10341311,1.104038,1.10470331,1.10544467,1.10617793,1.10681796,1.1073947,1.1079179,1.10840249,1.10891306,1.10952246,1.11012685,1.11068463,1.11134541,1.11207902,1.11279202,1.11351764,1.11424613,1.11493623,1.11559629,1.11636674,1.11721039,1.1181401,1.11897242,1.11953652,1.12002182,1.12031794,1.12061274,1.12114024,1.12185538,1.1228559,1.1237663,1.12457156,1.12525666,1.12595069,1.12654829,1.12706006,1.12758994,1.12809801,1.12858486,1.12914455,1.12980616,1.13073575,1.13167858,1.13255918,1.13337159,1.13413429,1.13480961,1.13554978,1.13649738,1.13738632,1.13810182,1.13875377,1.13945198,1.14023924,1.14097714,1.14180899,1.14254344,1.14308619,1.14329779,1.14348781,1.14404845,1.14482665,1.14584899,1.14685893,1.14774299,1.14846957,1.14907861,1.14972174,1.15036833,1.15106118,1.15165365,1.15216959,1.15283549,1.15363348,1.15469933,1.1557734,1.15668273,1.1575247,1.15836287,1.15928769,1.16027093,1.16133308,1.16217887,1.1629163,1.1636554,1.16437256,1.16514742,1.16594863,1.16660058,1.16709149,1.16743934,1.16781521,1.16836584,1.16903007,1.16976988,1.17061043,1.17147839,1.17244589,1.17369103,1.17504787,1.17638671,1.17756236,1.1785661,1.1793102,1.17995405,1.18061697,1.18157196,1.1825633,1.18348551,1.18443203,1.18536627,1.18629587,1.18726993,1.18834627,1.18939722,1.19027305,1.19096351,1.19172013,1.19264793,1.19357848,1.19457459,1.19555199,1.19651937,1.19737983,1.19831467,1.19938231,1.20049,1.20151961,1.2022332,1.20296192,1.20378745,1.20479369,1.20583498,1.20683646,1.20775747,1.20859718,1.2094903,1.21048522,1.21156895,1.21244168,1.21319652,1.21392739,1.21471,1.21574438,1.21681237,1.21782494,1.21871555,1.2194494,1.22004938,1.22064877,1.22129703,1.22192729,1.22251356,1.22310758,1.22389734,1.2247901,1.22577262,1.22681963,1.22791493,1.22890925,1.2298466,1.23075783,1.2316854,1.23258758,1.23347569,1.2343781,1.23527133,1.23630965,1.23743761,1.23862588,1.23967898,1.24068642,1.24164808,1.24260926,1.24359453,1.24457574,1.24552715,1.24635959,1.24715841,1.24797666,1.24890709,1.24992383,1.25099277,1.25207829,1.25309575,1.2539469,1.25469041,1.25537395,1.25610328,1.25691617,1.25781059,1.25873184,1.25965619,1.26058042,1.26159155,1.262604,1.26365435,1.26478553,1.26595664,1.26693964,1.26776409,1.26850247,1.26914191,1.26978874,1.27053273,1.27128994,1.27200401,1.27253318,1.27313626,1.27390659,1.27494013,1.27596331,1.2769016,1.2775501,1.27803004,1.27847755,1.27927721,1.28022838,1.28141797,1.2825346,1.28355527,1.28445363,1.28515661,1.28578925,1.28634727,1.28686059,1.28748822,1.28845179,1.28959358,1.29081917,1.29180253,1.29268301,1.29340982,1.29400015,1.29465079,1.2953521,1.29604316,1.2968154,1.29776263,1.29896665,1.30025554,1.30145824,1.30240774,1.30308533,1.30353081,1.30409849,1.30474412,1.30567765,1.30651689,1.30735588,1.30822885,1.3092221,1.31039739,1.31158233,1.31265843,1.31376493,1.31487834,1.3160907,1.31731761,1.31845391,1.31947875,1.32049167,1.32184398,1.32319677,1.32446873,1.32547259,1.32643676,1.32746208,1.32868767,1.33004868,1.3314532,1.33300507,1.33476985,1.33670557,1.33862245,1.34027016,1.34165847,1.34273267,1.34393489,1.34525347,1.34646714,1.34764624,1.34883356,1.35021067,1.35166562,1.35327303,1.35499477,1.35653389,1.3577373,1.35861957,1.35970688,1.36094785,1.36238682,1.36365795,1.36462975,1.36554337,1.36635816,1.36711097,1.3678962,1.36865973,1.37007523,1.37166643,1.37358141,1.37500906,1.37622011,1.37737834,1.37876213,1.38048136,1.38242447,1.38423717,1.3863951,1.38887537
V114,1.08038902,1.08126175,1.08220577,1.08321154,1.08428705,1.08547795,1.08672535,1.08783114,1.08886123,1.0899111,1.09096169,1.0920217,1.09320068,1.0944252,1.09565067,1.09677851,1.0977627,1.09860063,1.09941149,1.10031307,1.10122097,1.10212922,1.10294199,1.10371423,1.10452688,1.10539889,1.10639775,1.10737801,1.10818779,1.10890341,1.10945213,1.10996735,1.11076677,1.11155176,1.11228108,1.11288643,1.11360085,1.11438382,1.11506689,1.11579466,1.11661136,1.11733437,1.11795151,1.11852384,1.1191678,1.11985469,1.12033451,1.12074816,1.12109351,1.12146854,1.12196708,1.12263203,1.12345219,1.12422407,1.12486076,1.12533462,1.12583983,1.12633193,1.12703383,1.12791812,1.12896383,1.12990487,1.13033783,1.13065207,1.13089275,1.13116598,1.13166714,1.1323787,1.13320994,1.133816,1.13427722,1.13465858,1.13517332,1.13585424,1.13653469,1.13722062,1.13773131,1.13814926,1.13861561,1.13914347,1.1398716,1.14065456,1.14147639,1.14214313,1.14277339,1.14338732,1.14407706,1.1449579,1.14581144,1.14659667,1.14725494,1.1478349,1.14826453,1.14871073,1.14927328,1.14987969,1.15042222,1.15089977,1.15142357,1.15203047,1.15265954,1.15334451,1.15402937,1.15451896,1.15492189,1.15540922,1.15615332,1.15693653,1.15776289,1.15839469,1.15896332,1.15958774,1.16029191,1.16124237,1.16226399,1.16326118,1.1641711,1.1650387,1.16597962,1.16706049,1.16822994,1.16920722,1.17005396,1.17058158,1.17104566,1.17160285,1.172261,1.17310333,1.17381072,1.17440152,1.17479849,1.17528212,1.17586946,1.17673218,1.17765999,1.17848873,1.17943227,1.18049574,1.18175888,1.18325388,1.18466079,1.18591702,1.18677974,1.1875484,1.18834949,1.18943822,1.19054425,1.191504,1.1923728,1.19309425,1.19388115,1.19481349,1.19595635,1.1971035,1.19814456,1.199085,1.20001507,1.20101821,1.2020452,1.20315039,1.20415342,1.20505238,1.20587647,1.20677924,1.2077564,1.20875406,1.20978951,1.21073472,1.21161056,1.21244621,1.21344483,1.21451306,1.21549022,1.21639669,1.21732318,1.21832049,1.21928883,1.22021246,1.22106063,1.22181976,1.22239089,1.22300518,1.22390378,1.22492003,1.22593939,1.22678161,1.22745311,1.22806358,1.22862542,1.22918737,1.22988105,1.23054552,1.23112571,1.23188102,1.23286176,1.23404741,1.23509622,1.23611999,1.23692679,1.2376368,1.23833227,1.23933721,1.24042189,1.24134207,1.24218535,1.24303973,1.24416351,1.24537098,1.24663961,1.2476846,1.24860537,1.24919796,1.24988365,1.25080335,1.25198281,1.25317633,1.25418139,1.25510669,1.2559303,1.25682306,1.2577095,1.25859654,1.25938368,1.26014817,1.26094854,1.26177454,1.26260674,1.26340997,1.26424253,1.26512146,1.26615644,1.26732659,1.2685194,1.26955056,1.27053905,1.27146065,1.27241457,1.27342057,1.27448237,1.27551699,1.27643025,1.27710557,1.27775133,1.27836156,1.27886963,1.27939498,1.27988827,1.28046095,1.28124201,1.28236139,1.28342986,1.28438866,1.28507614,1.28566766,1.28620732,1.28707159,1.28807485,1.28907943,1.28998125,1.29082584,1.291587,1.29229081,1.29299998,1.29368031,1.29432869,1.29510963,1.2961607,1.29733455,1.29850912,1.29947257,1.30038905,1.30114126,1.30173337,1.30240858,1.30311465,1.30368948,1.30428183,1.30519938,1.30636752,1.30752444,1.30863583,1.30973494,1.31072688,1.31154931,1.31222081,1.31286728,1.31322289,1.31368375,1.31448257,1.31581295,1.31714761,1.31815803,1.31905079,1.31991935,1.32082295,1.3220855,1.32347119,1.32485557,1.32602704,1.32722843,1.32854009,1.3300842,1.33159006,1.33288407,1.33393085,1.33512616,1.3362962,1.33751583,1.33889961,1.34033656,1.34161174,1.34308755,1.34510148,1.34744024,1.34951687,1.35131955,1.35242891,1.35359478,1.35482681,1.35653627,1.35807467,1.35921097,1.35997021,1.36089313,1.36226571,1.36387908,1.36548901,1.36693037,1.36821949,1.3696034,1.37120593,1.37304866,1.37476933,1.37596452,1.37709475,1.37834442,1.37945211,1.38056147,1.38207793,1.38385093,1.38539851,1.38697433,1.38841641,1.3889302,1.38953161,1.39105284,1.39346659,1.39585149,1.39775097,1.39971673,1.4016639
