Class,950,952,954,956,958,960,962,964,966,968,970,972,974,976,978,980,982,984,986,988,990,992,994,996,998,1000,1002,1004,1006,1008,1010,1012,1014,1016,1018,1020,1022,1024,1026,1028,1030,1032,1034,1036,1038,1040,1042,1044,1046,1048,1050,1052,1054,1056,1058,1060,1062,1064,1066,1068,1070,1072,1074,1076,1078,1080,1082,1084,1086,1088,1090,1092,1094,1096,1098,1100,1102,1104,1106,1108,1110,1112,1114,1116,1118,1120,1122,1124,1126,1128,1130,1132,1134,1136,1138,1140,1142,1144,1146,1148,1150,1152,1154,1156,1158,1160,1162,1164,1166,1168,1170,1172,1174,1176,1178,1180,1182,1184,1186,1188,1190,1192,1194,1196,1198,1200,1202,1204,1206,1208,1210,1212,1214,1216,1218,1220,1222,1224,1226,1228,1230,1232,1234,1236,1238,1240,1242,1244,1246,1248,1250,1252,1254,1256,1258,1260,1262,1264,1266,1268,1270,1272,1274,1276,1278,1280,1282,1284,1286,1288,1290,1292,1294,1296,1298,1300,1302,1304,1306,1308,1310,1312,1314,1316,1318,1320,1322,1324,1326,1328,1330,1332,1334,1336,1338,1340,1342,1344,1346,1348,1350,1352,1354,1356,1358,1360,1362,1364,1366,1368,1370,1372,1374,1376,1378,1380,1382,1384,1386,1388,1390,1392,1394,1396,1398,1400,1402,1404,1406,1408,1410,1412,1414,1416,1418,1420,1422,1424,1426,1428,1430,1432,1434,1436,1438,1440,1442,1444,1446,1448,1450,1452,1454,1456,1458,1460,1462,1464,1466,1468,1470,1472,1474,1476,1478,1480,1482,1484,1486,1488,1490,1492,1494,1496,1498,1500,1502,1504,1506,1508,1510,1512,1514,1516,1518,1520,1522,1524,1526,1528,1530,1532,1534,1536,1538,1540,1542,1544,1546,1548,1550,1552,1554,1556,1558,1560,1562,1564,1566,1568,1570,1572,1574,1576,1578,1580,1582,1584,1586,1588,1590,1592,1594,1596,1598,1600,1602,1604,1606,1608,1610,1612,1614,1616,1618,1620,1622,1624,1626,1628,1630,1632,1634,1636,1638,1640,1642,1644,1646,1648,1650
V114,1.07815707,1.07883179,1.0795511,1.08031058,1.08112156,1.08201611,1.08285952,1.08357275,1.08429384,1.08507395,1.0860796,1.08729696,1.08880448,1.09028232,1.09165025,1.09273791,1.09352648,1.0940901,1.09460366,1.09552073,1.09652936,1.09761512,1.09856236,1.09940898,1.10021675,1.10093892,1.10182118,1.1027416,1.10349274,1.10414529,1.10455823,1.10501194,1.10586345,1.10683441,1.10786426,1.10872161,1.10952115,1.1100626,1.11052406,1.11121213,1.11198509,1.11284506,1.11362445,1.11418593,1.11461568,1.11493731,1.11532164,1.1157788,1.11620426,1.11666012,1.11721039,1.11788416,1.11865115,1.11943018,1.12021744,1.12083542,1.12137699,1.1219008,1.12268054,1.12352705,1.1244173,1.12529325,1.12597632,1.12652111,1.12685168,1.12724805,1.12792814,1.12864864,1.12934494,1.12993908,1.13046658,1.13081849,1.13120711,1.13173127,1.1324265,1.13324642,1.13405573,1.13485718,1.13568628,1.13645005,1.13709068,1.13771403,1.13829887,1.13896,1.13961256,1.14034986,1.14112878,1.14187992,1.14253521,1.1431427,1.14383125,1.14458871,1.14537525,1.14614272,1.1469115,1.14753234,1.14804792,1.14849007,1.14895129,1.14960718,1.15038443,1.15129054,1.15210652,1.15269816,1.15314126,1.15351892,1.15400672,1.15466595,1.15550411,1.15621471,1.15684342,1.15766394,1.15857887,1.1596328,1.16067636,1.16159356,1.16240096,1.16305518,1.16375804,1.16466081,1.16581392,1.16682684,1.16768467,1.16830492,1.16888678,1.16952407,1.17016006,1.17081535,1.17140841,1.17198789,1.17242348,1.17297351,1.17372119,1.17469692,1.17572367,1.17662811,1.17759764,1.17869198,1.1798104,1.18095624,1.18203902,1.1830101,1.1837399,1.18451428,1.1853956,1.18660748,1.18783009,1.18887126,1.18983603,1.19058263,1.19136226,1.19230127,1.19332218,1.19425511,1.19516838,1.19606316,1.19697416,1.19805169,1.19918072,1.20032358,1.20125425,1.20206463,1.20295238,1.20390642,1.20497012,1.20608282,1.20716536,1.20805287,1.20886433,1.2096771,1.21064758,1.21162164,1.21248055,1.21332014,1.21418977,1.21517682,1.21621037,1.21737885,1.21839857,1.21918142,1.21969283,1.22022474,1.22100031,1.22191012,1.22293389,1.22386467,1.22456479,1.22520101,1.22595155,1.22670913,1.2274425,1.22813988,1.22876704,1.22947454,1.23025322,1.2312665,1.23231912,1.23336434,1.23422778,1.23511446,1.23605776,1.23710918,1.23812842,1.23901641,1.23986149,1.24064636,1.241624,1.24269593,1.2438283,1.24482012,1.24575961,1.24655175,1.24744976,1.2485528,1.24974298,1.25087929,1.2518487,1.25268686,1.25342131,1.25421417,1.25509024,1.25598454,1.25682497,1.25774074,1.25877225,1.25985837,1.260903,1.26170433,1.26246345,1.2632153,1.26415789,1.2652247,1.26640248,1.26735497,1.2681706,1.26890445,1.26986945,1.27099109,1.27209878,1.27315211,1.2741133,1.27474988,1.27531075,1.27597725,1.27676368,1.27749753,1.27801394,1.27861226,1.27936137,1.28033447,1.28122735,1.28213573,1.28276956,1.28337574,1.28406751,1.28509736,1.28613055,1.28694332,1.28760159,1.28813076,1.28889644,1.28977132,1.29066873,1.29136372,1.29214466,1.29314077,1.29431891,1.29561508,1.296996,1.29787958,1.29849827,1.29893088,1.29939711,1.29985726,1.30036032,1.30116665,1.30218697,1.30354702,1.30502963,1.30653846,1.3076638,1.3083725,1.30886674,1.30933869,1.30985868,1.31038392,1.31098187,1.31182182,1.31285548,1.31408131,1.31537724,1.31662667,1.31759024,1.31837118,1.31928182,1.32048166,1.32187462,1.32321417,1.32431078,1.32525766,1.32621336,1.32753599,1.32893836,1.33051193,1.33197415,1.33324397,1.33445644,1.33567727,1.33676982,1.33784938,1.33934402,1.3412323,1.3432076,1.34512472,1.34683561,1.34821224,1.34931886,1.35076058,1.35241818,1.35428917,1.35585237,1.35709155,1.3581953,1.35944986,1.36115944,1.36307943,1.36478579,1.36584806,1.36641729,1.3672322,1.3683691,1.36982262,1.37131786,1.37237477,1.37329876,1.37399876,1.37497771,1.37611413,1.37745035,1.37909281,1.38076496,1.38245416,1.38406265,1.38499689,1.38603175,1.38742292,1.38927662,1.39118207,1.39302862,1.39476407,1.39637506
V116,0.68596727,0.68679267,0.68764913,0.6885289,0.68942851,0.69036502,0.69130051,0.69209498,0.69277763,0.69347155,0.69445616,0.69563609,0.69708645,0.69851607,0.69979119,0.70066619,0.70125538,0.70186085,0.70259827,0.70374793,0.70490634,0.70603502,0.70689243,0.70755267,0.70830417,0.70918441,0.71050113,0.71186042,0.71292186,0.71385705,0.7144503,0.71496677,0.71583927,0.71686316,0.71803814,0.71893913,0.71969914,0.72017998,0.72065675,0.72149718,0.72248369,0.7236926,0.72487795,0.72584128,0.72660309,0.72718042,0.72782308,0.72849864,0.72919375,0.72989094,0.73056656,0.73140937,0.7324515,0.73361301,0.734761,0.7356208,0.7364043,0.73708153,0.73805022,0.7392078,0.74058574,0.74200249,0.74298477,0.74373317,0.74420726,0.74475628,0.74568337,0.74674779,0.74795061,0.74895906,0.74985456,0.75043231,0.75108469,0.75208163,0.75327498,0.75456423,0.75551838,0.75633156,0.75708663,0.75785041,0.75893301,0.76008308,0.76131099,0.76230919,0.76317072,0.76381135,0.764485,0.76536345,0.76627892,0.76731133,0.76846814,0.76974463,0.77105677,0.77233517,0.77354932,0.77456981,0.7754693,0.77622634,0.77702343,0.7780779,0.77930397,0.78077543,0.78217292,0.78328061,0.78421038,0.7850967,0.78610224,0.78723562,0.78847802,0.78960329,0.79070759,0.79181641,0.79294956,0.79438972,0.79586577,0.79710001,0.79815495,0.79918122,0.8004626,0.80199379,0.80380607,0.80547839,0.80683905,0.80750239,0.8080157,0.80862099,0.80928332,0.81016874,0.81095344,0.81166619,0.81208122,0.81247157,0.81294191,0.81352538,0.81412834,0.81464714,0.81528556,0.81618583,0.81729865,0.81858122,0.8197577,0.82069713,0.82121086,0.82173324,0.82236606,0.82344371,0.82457113,0.82557547,0.82651693,0.82728237,0.82807201,0.82896084,0.82993144,0.83080733,0.83170199,0.83272952,0.83383554,0.83526313,0.83666658,0.83786392,0.83869958,0.83932984,0.84014535,0.84119701,0.84249443,0.84389853,0.84527373,0.84621698,0.84698671,0.84775352,0.84883732,0.84995788,0.85102051,0.85207582,0.85314542,0.85428125,0.85546446,0.85681254,0.85794193,0.85878509,0.85942334,0.8602007,0.86142224,0.86281693,0.86424929,0.86544132,0.86625016,0.86691934,0.86773723,0.8686043,0.86952507,0.87040591,0.87123346,0.87227583,0.87348926,0.87499195,0.87644911,0.8778199,0.87874699,0.87957537,0.88047504,0.88169706,0.8829819,0.88428432,0.88556373,0.88671231,0.88800609,0.88942176,0.89092022,0.89229709,0.89370918,0.89509612,0.89666075,0.898534,0.90052658,0.90244263,0.90399843,0.90559143,0.90739197,0.90978885,0.91255248,0.91542649,0.91806173,0.92031991,0.92194146,0.92303878,0.92371327,0.92412716,0.92482805,0.92592841,0.92813885,0.93075603,0.93350279,0.93530524,0.93650299,0.93680942,0.93717033,0.93776393,0.93891543,0.94025517,0.94173789,0.94314694,0.94467515,0.94641513,0.94822574,0.95001,0.951482,0.95292717,0.95443577,0.9560225,0.95725405,0.95805508,0.95805067,0.95782268,0.95757955,0.95757967,0.9574182,0.95680386,0.95561796,0.9541266,0.9529534,0.95214093,0.95163494,0.95129567,0.95131505,0.9518528,0.95304054,0.95453715,0.95615232,0.95695013,0.95739448,0.95755267,0.95790523,0.95838469,0.95889831,0.9595589,0.96057773,0.96226704,0.96452886,0.9669615,0.96882355,0.96993089,0.9704845,0.97080392,0.97134393,0.97193235,0.97265357,0.97347057,0.97447371,0.97589213,0.97745168,0.97891986,0.98004824,0.98082185,0.98173064,0.98310214,0.9847492,0.98626226,0.9872641,0.9880864,0.9887839,0.98979896,0.99087167,0.99190277,0.99255162,0.99301702,0.99344826,0.9938612,0.99400157,0.99439067,0.99559128,0.99747962,0.99970824,1.00193691,1.00339949,1.00399733,1.00407755,1.00503504,1.00618088,1.00762916,1.00866115,1.00938821,1.01001632,1.01112986,1.01284444,1.01482832,1.0160464,1.01644158,1.01671124,1.01770878,1.0189451,1.02039897,1.02169251,1.02204323,1.02214324,1.02244532,1.02276838,1.02367151,1.02573264,1.02861881,1.03158522,1.0339694,1.03496599,1.03468144,1.03494024,1.03647399,1.03869259,1.04075646,1.04210079,1.04397273,1.04614639
V116,0.68692404,0.68812323,0.68926448,0.69035363,0.69140226,0.69241482,0.69332367,0.69418901,0.69508243,0.69605237,0.69710362,0.69815594,0.69921494,0.7002936,0.70137161,0.70239073,0.70339531,0.70440871,0.70541102,0.70647848,0.70753503,0.70855671,0.7094956,0.7104063,0.71144229,0.7125392,0.71367031,0.7147373,0.71563768,0.71650887,0.71733743,0.71812779,0.718988,0.71988946,0.72079873,0.72162461,0.72242564,0.72320813,0.72401249,0.72491473,0.7258265,0.72669798,0.72755331,0.72839999,0.72916049,0.72985607,0.73052263,0.73125285,0.73210692,0.73298967,0.73384547,0.73467642,0.73553187,0.73635155,0.73714328,0.73807847,0.73903209,0.74002731,0.74094999,0.74179965,0.74268359,0.74356949,0.74436373,0.74515986,0.74603254,0.74693912,0.74792558,0.74891549,0.74984139,0.75071573,0.75151306,0.75226772,0.75308758,0.75399846,0.75494152,0.75591558,0.7568177,0.75769502,0.7586081,0.75954586,0.76055819,0.76153558,0.76246899,0.76331413,0.76412743,0.76489717,0.7657361,0.76680684,0.76792055,0.76903892,0.77003682,0.77098,0.77190685,0.7728343,0.77385545,0.77495092,0.77595603,0.77677572,0.77758986,0.77845621,0.77937263,0.78042811,0.78157854,0.78279781,0.78394848,0.78504008,0.78616673,0.78730512,0.78841031,0.78939241,0.79035842,0.79140627,0.79250461,0.79363561,0.79480851,0.79607254,0.79736722,0.79867208,0.80001926,0.80144453,0.80288845,0.80412507,0.80523384,0.8063007,0.8072859,0.80815947,0.808981,0.80978018,0.81051409,0.8110919,0.81154859,0.81207037,0.81258148,0.81308484,0.81365663,0.81429958,0.81502599,0.81585729,0.81675744,0.81772685,0.81866515,0.81954587,0.82038981,0.82124913,0.82213843,0.8232044,0.82430118,0.82533455,0.82630575,0.82715154,0.82807744,0.82910436,0.83018762,0.8313145,0.83243573,0.83346647,0.83446074,0.83543622,0.83647043,0.83755589,0.83856964,0.8395561,0.84056067,0.84157026,0.84260273,0.84368229,0.84478593,0.8458426,0.84686023,0.84787679,0.84896392,0.85007304,0.85115713,0.85224193,0.8533417,0.85449666,0.85561818,0.85666472,0.85759437,0.85847104,0.85941362,0.86042148,0.86163658,0.86286807,0.86400163,0.865004,0.86590737,0.86676294,0.8676573,0.86858821,0.86954415,0.87048501,0.8713907,0.87237209,0.87344593,0.87460083,0.87575567,0.8769362,0.87804705,0.8791309,0.88021106,0.88141114,0.8826493,0.88392115,0.88518572,0.88641191,0.88766623,0.88896453,0.89029157,0.89163905,0.89302462,0.89444584,0.89594722,0.89761412,0.89942658,0.90124518,0.90300465,0.90479475,0.90669179,0.90889668,0.91151255,0.91436887,0.91718578,0.91962534,0.92121577,0.92209929,0.92254406,0.9230786,0.92396957,0.92531472,0.92735565,0.92959499,0.93190593,0.93371367,0.93509358,0.93581915,0.93632048,0.93672222,0.93754625,0.93874288,0.94027466,0.94194496,0.94360483,0.94521314,0.94668686,0.94810045,0.94948071,0.95095205,0.95245034,0.9537105,0.95461118,0.95521253,0.95545673,0.95556307,0.95563859,0.95566195,0.95537382,0.95449102,0.95326865,0.95185524,0.95081151,0.95020247,0.9499523,0.95006323,0.95041203,0.95096272,0.95161384,0.95231736,0.95303845,0.95370716,0.95437843,0.95504075,0.95584208,0.95680791,0.95783818,0.95871359,0.95969599,0.96086895,0.96220726,0.96364385,0.96522295,0.96670592,0.96791798,0.96883225,0.96961761,0.97029901,0.97090954,0.97159576,0.97242713,0.97344023,0.97460461,0.97590077,0.97714853,0.97838736,0.97963387,0.98088008,0.98219258,0.98349512,0.98472071,0.98578906,0.98670286,0.98757637,0.98840135,0.98921621,0.99000466,0.99065143,0.99133736,0.9920311,0.99296236,0.99401617,0.99509495,0.99621731,0.99736398,0.99856639,0.99982095,1.00109506,1.00231433,1.00346076,1.00458944,1.00567782,1.00654435,1.00748146,1.00857222,1.0098052,1.01092589,1.01196003,1.01294422,1.01403987,1.01544297,1.01694071,1.01830316,1.01948118,1.02040005,1.02110016,1.02209651,1.02335536,1.02478981,1.0261544,1.02746499,1.02856743,1.02956951,1.03086913,1.03228378,1.03390384,1.03559661,1.03749228,1.03922355,1.04052353,1.04182732,1.0437957,1.04623401
V116,0.6897825,0.69084388,0.69187772,0.69288898,0.69387269,0.6948036,0.69573039,0.69677728,0.69781363,0.69882584,0.69977909,0.70076877,0.7019006,0.70307988,0.70422435,0.70530879,0.70636755,0.70734924,0.7083261,0.70943415,0.71053702,0.71163523,0.71263045,0.71354777,0.71451688,0.71554673,0.71673131,0.71789855,0.71892357,0.71984845,0.72059286,0.72129005,0.72206849,0.72291887,0.72386461,0.72487694,0.72587603,0.72678965,0.72767365,0.72856128,0.72946048,0.73034245,0.73121285,0.73208231,0.73289073,0.73365474,0.7343576,0.73507529,0.73585075,0.73663765,0.73739183,0.73818749,0.73905981,0.73996156,0.74086303,0.7417953,0.74272686,0.74364185,0.74448454,0.74534196,0.74634206,0.74734277,0.74826175,0.74919468,0.75013405,0.75104767,0.7519924,0.75294614,0.75384998,0.75467122,0.75539654,0.7560885,0.75688773,0.75781101,0.75879663,0.75986177,0.76081377,0.76169664,0.76253229,0.76335633,0.76429927,0.76527333,0.76626718,0.76716,0.76806706,0.76895982,0.76988429,0.77095193,0.7720266,0.77310371,0.77409017,0.7750001,0.77597803,0.77701741,0.77811801,0.77913868,0.78008091,0.78084582,0.78159201,0.78248703,0.78351504,0.78477931,0.78602463,0.78712469,0.78813374,0.78912896,0.79023814,0.79141319,0.79265249,0.79371697,0.79471552,0.79576325,0.79685599,0.79812598,0.79943961,0.80065417,0.80183578,0.8030023,0.80432642,0.80581248,0.80742043,0.80882215,0.81004429,0.81100363,0.81186569,0.81272918,0.81356436,0.81435239,0.81499958,0.8155157,0.81594777,0.81646633,0.81705612,0.81776512,0.8184821,0.81899971,0.81955707,0.82026726,0.82116246,0.82225323,0.82332039,0.82433349,0.82517064,0.82593101,0.8267194,0.82776374,0.82887638,0.82996243,0.83098179,0.83186698,0.83278304,0.83377618,0.83487207,0.83600646,0.83708626,0.83809882,0.83915424,0.84030968,0.84149384,0.84268194,0.84375107,0.84477276,0.84576494,0.84679538,0.84792697,0.84909117,0.85024774,0.85121822,0.85215187,0.85312957,0.85425043,0.85540205,0.85649449,0.85753518,0.85855758,0.85960722,0.8607192,0.86192667,0.86309224,0.86417532,0.86517173,0.86618161,0.86731124,0.86848956,0.86967105,0.87079209,0.87178975,0.87269765,0.87358129,0.87447733,0.87539858,0.87628669,0.87710053,0.87803125,0.87909347,0.88029796,0.88151532,0.88274556,0.88382709,0.88485843,0.88587606,0.88708502,0.88835007,0.88966924,0.8909784,0.89222682,0.89356339,0.89497966,0.89645129,0.8978309,0.89922434,0.90061677,0.90214372,0.90389878,0.90577573,0.90765512,0.90941167,0.91118973,0.9130916,0.91541034,0.91810244,0.92095816,0.92361015,0.92590261,0.9275257,0.9285475,0.92913568,0.92969865,0.93057579,0.93181551,0.93378764,0.93608791,0.93851978,0.94034749,0.94172454,0.94237512,0.94285077,0.94331646,0.94423884,0.9455027,0.94709247,0.94882393,0.95050722,0.95212001,0.95362395,0.95507848,0.95648175,0.95796263,0.95952755,0.96090698,0.96194559,0.96267587,0.9629941,0.96307743,0.96302497,0.96292251,0.96256387,0.96175152,0.96060073,0.95928174,0.95815182,0.95740426,0.95700681,0.95696336,0.95711738,0.95756024,0.95828462,0.95921373,0.96034503,0.96131104,0.96217281,0.96288919,0.96352488,0.96425092,0.9651199,0.9660719,0.96714824,0.96847546,0.97007138,0.97169065,0.97318482,0.97463548,0.97593331,0.97699642,0.97783959,0.97857833,0.9790504,0.97948599,0.98019516,0.98143035,0.98289043,0.98433679,0.98563433,0.98672146,0.98777282,0.98904109,0.99055523,0.99201894,0.99319077,0.99424583,0.99525285,0.99637395,0.99741572,0.99838346,0.99901962,0.99957901,1.0000807,1.00053132,1.00110769,1.00178969,1.00266087,1.00388432,1.0054605,1.0071348,1.00858307,1.0098753,1.010764,1.01172769,1.01274359,1.01381969,1.01485991,1.0159452,1.0170598,1.01828027,1.01958334,1.02082169,1.02180028,1.02274084,1.02382183,1.0252682,1.02683997,1.02838492,1.02965224,1.03046072,1.03108776,1.03178072,1.03278089,1.0337671,1.03477705,1.03613889,1.03766716,1.03947544,1.04132748,1.04270577,1.04383266,1.04516685,1.04669154,1.04812264,1.04963982,1.05177939,1.0543859
V116,0.69410646,0.69489872,0.69573832,0.69662994,0.69758397,0.69860852,0.69958329,0.70058149,0.70162684,0.70266175,0.70379019,0.70503175,0.70639348,0.70768309,0.70885122,0.7098642,0.71079463,0.71177095,0.71278226,0.71408111,0.71536255,0.71653485,0.71738201,0.71802878,0.71880782,0.71969056,0.72090125,0.72214741,0.72315764,0.72405457,0.72476995,0.7254554,0.72635889,0.72734308,0.72841233,0.72934026,0.73017669,0.73082805,0.7314809,0.73242223,0.73341656,0.73435819,0.73527449,0.73611248,0.73681653,0.7373569,0.73786634,0.73850429,0.73922688,0.73996913,0.74077779,0.74165219,0.74261045,0.74354166,0.7444306,0.74529809,0.74615526,0.7470603,0.74816722,0.74934238,0.75049883,0.75159091,0.75233495,0.75296617,0.75348032,0.75406146,0.75505054,0.7561866,0.7572428,0.75804168,0.75869763,0.75920427,0.75982302,0.76075393,0.76185501,0.76305073,0.76401162,0.76486212,0.76566851,0.76648504,0.76751047,0.76852059,0.76948655,0.77028811,0.77105677,0.77176946,0.77252597,0.7734617,0.77443755,0.77541494,0.77640152,0.77745169,0.77862424,0.77976793,0.78086871,0.78184623,0.78270525,0.78349346,0.78435105,0.7854495,0.78663498,0.78780115,0.78891993,0.78988808,0.79080367,0.79171902,0.79285896,0.79406685,0.79526699,0.79624289,0.79718864,0.79826576,0.79940319,0.80073929,0.80210131,0.80322021,0.80420369,0.80522376,0.80660695,0.80820006,0.80997193,0.8114329,0.81258607,0.81327611,0.81390011,0.81476021,0.81570935,0.81665891,0.81739712,0.81793106,0.81819803,0.81854498,0.81903398,0.81966865,0.82035649,0.82090819,0.82158172,0.82256174,0.82369131,0.82486969,0.82591003,0.82681859,0.8274712,0.82816225,0.82896888,0.8301875,0.83143723,0.83246303,0.83337647,0.83403718,0.83467424,0.83544075,0.83633018,0.83733726,0.8384186,0.83956611,0.84080225,0.84213096,0.84343511,0.84465802,0.84561408,0.84642774,0.84737909,0.8484838,0.84971875,0.85096264,0.85218334,0.85309106,0.85391074,0.85477602,0.85592252,0.85711271,0.85815436,0.85910445,0.86004847,0.86118484,0.8624177,0.86375314,0.86485481,0.8657074,0.86646307,0.86732167,0.86854208,0.86988544,0.87118411,0.87224054,0.87296337,0.87356681,0.87437391,0.87528831,0.87627858,0.87719131,0.87793672,0.87885749,0.87997425,0.88133407,0.88264883,0.88397145,0.88497263,0.88588822,0.88683724,0.88811576,0.8894434,0.89070702,0.89193726,0.89310759,0.89444113,0.89586431,0.89730793,0.89859289,0.89991784,0.9013567,0.90299469,0.90484464,0.90668124,0.90847015,0.90998816,0.91154516,0.91330701,0.91555786,0.91818804,0.92101729,0.92372155,0.92604268,0.92756158,0.9285152,0.92904997,0.9295646,0.93038362,0.93166244,0.93375254,0.93612868,0.93864977,0.94060332,0.94208479,0.94273084,0.94322067,0.94372779,0.94464839,0.94579172,0.94716001,0.94867122,0.95028347,0.95199937,0.95363533,0.95520878,0.95655036,0.95803881,0.95971364,0.96139735,0.96265513,0.96344411,0.96337122,0.96311885,0.96300817,0.96316946,0.96303624,0.96221471,0.96094346,0.95935184,0.95800573,0.95714575,0.95672846,0.95653707,0.95660973,0.95719713,0.95828867,0.95941311,0.96052384,0.96128106,0.96179831,0.96203607,0.96241266,0.96305645,0.9638164,0.96464533,0.96581024,0.96756017,0.96953845,0.97149342,0.97321105,0.97453254,0.97532904,0.97576171,0.97641569,0.977108,0.97776854,0.97856873,0.97966796,0.98101699,0.98233241,0.98355824,0.98455393,0.98563242,0.98686332,0.98850852,0.99016589,0.99166477,0.99253207,0.99317521,0.99399406,0.99522495,0.99632806,0.9973675,0.99826652,0.99847746,0.9983896,0.99836719,0.99877638,0.99949634,1.00088549,1.00288796,1.00501359,1.00699866,1.00862563,1.00984001,1.01052415,1.01165366,1.01288974,1.01439452,1.01539373,1.01625311,1.0171876,1.01868486,1.0202018,1.02148271,1.0223012,1.02288449,1.02364969,1.02523065,1.02696872,1.02842402,1.02940309,1.029562,1.02965248,1.02975166,1.03042448,1.03153455,1.03352749,1.0364064,1.03928936,1.04192424,1.04351997,1.04383898,1.04416227,1.04519725,1.04720497,1.04918849,1.05065072,1.05289292,1.05570936
