Class,950,952,954,956,958,960,962,964,966,968,970,972,974,976,978,980,982,984,986,988,990,992,994,996,998,1000,1002,1004,1006,1008,1010,1012,1014,1016,1018,1020,1022,1024,1026,1028,1030,1032,1034,1036,1038,1040,1042,1044,1046,1048,1050,1052,1054,1056,1058,1060,1062,1064,1066,1068,1070,1072,1074,1076,1078,1080,1082,1084,1086,1088,1090,1092,1094,1096,1098,1100,1102,1104,1106,1108,1110,1112,1114,1116,1118,1120,1122,1124,1126,1128,1130,1132,1134,1136,1138,1140,1142,1144,1146,1148,1150,1152,1154,1156,1158,1160,1162,1164,1166,1168,1170,1172,1174,1176,1178,1180,1182,1184,1186,1188,1190,1192,1194,1196,1198,1200,1202,1204,1206,1208,1210,1212,1214,1216,1218,1220,1222,1224,1226,1228,1230,1232,1234,1236,1238,1240,1242,1244,1246,1248,1250,1252,1254,1256,1258,1260,1262,1264,1266,1268,1270,1272,1274,1276,1278,1280,1282,1284,1286,1288,1290,1292,1294,1296,1298,1300,1302,1304,1306,1308,1310,1312,1314,1316,1318,1320,1322,1324,1326,1328,1330,1332,1334,1336,1338,1340,1342,1344,1346,1348,1350,1352,1354,1356,1358,1360,1362,1364,1366,1368,1370,1372,1374,1376,1378,1380,1382,1384,1386,1388,1390,1392,1394,1396,1398,1400,1402,1404,1406,1408,1410,1412,1414,1416,1418,1420,1422,1424,1426,1428,1430,1432,1434,1436,1438,1440,1442,1444,1446,1448,1450,1452,1454,1456,1458,1460,1462,1464,1466,1468,1470,1472,1474,1476,1478,1480,1482,1484,1486,1488,1490,1492,1494,1496,1498,1500,1502,1504,1506,1508,1510,1512,1514,1516,1518,1520,1522,1524,1526,1528,1530,1532,1534,1536,1538,1540,1542,1544,1546,1548,1550,1552,1554,1556,1558,1560,1562,1564,1566,1568,1570,1572,1574,1576,1578,1580,1582,1584,1586,1588,1590,1592,1594,1596,1598,1600,1602,1604,1606,1608,1610,1612,1614,1616,1618,1620,1622,1624,1626,1628,1630,1632,1634,1636,1638,1640,1642,1644,1646,1648,1650
V116,0.69467044,0.69612014,0.69748801,0.69877273,0.69996732,0.70106137,0.7020756,0.70311099,0.70400369,0.70472038,0.7054463,0.70639503,0.70758611,0.70877522,0.71001709,0.71118844,0.71225309,0.71312141,0.71390742,0.71500319,0.71617591,0.71732384,0.71844435,0.7196663,0.72095907,0.72218812,0.72338527,0.72449952,0.72525531,0.72596252,0.72674263,0.72752154,0.72855198,0.72956973,0.73055321,0.73140305,0.73208374,0.73260146,0.73317605,0.73396051,0.73479438,0.73577082,0.73679107,0.73775059,0.73851031,0.73917878,0.73984164,0.74059367,0.74155051,0.74258184,0.74352026,0.74432915,0.74506164,0.74582434,0.74660075,0.74761784,0.74865645,0.74966288,0.75046897,0.75122285,0.75216007,0.75308859,0.75399154,0.75484097,0.75559872,0.75635666,0.75717437,0.75809342,0.75919753,0.7601819,0.7610532,0.76167238,0.76228595,0.76297426,0.76387477,0.76506245,0.76619542,0.76713866,0.76786107,0.76861155,0.76962608,0.77064657,0.77170259,0.77293485,0.77423245,0.77532113,0.77623475,0.77712977,0.77802855,0.77885425,0.7797277,0.78069729,0.78183639,0.7829321,0.78392619,0.78483963,0.78560233,0.78615594,0.78674656,0.78759831,0.78856236,0.78977585,0.79108679,0.79239452,0.79349542,0.79444355,0.79541409,0.7964946,0.7976858,0.79883593,0.79989439,0.80088824,0.80193323,0.80316269,0.80441314,0.80565006,0.80700022,0.80843639,0.80994332,0.81143969,0.81297326,0.81418896,0.81524765,0.81629807,0.81726182,0.81828868,0.8192513,0.82003886,0.82066041,0.82106328,0.82141572,0.82195884,0.82261693,0.82333314,0.8240822,0.82466185,0.82528126,0.8259269,0.82669979,0.82772726,0.8287645,0.829849,0.83098489,0.83206737,0.83305651,0.83415806,0.83528936,0.83620226,0.83705133,0.83794194,0.83899015,0.84006834,0.8411265,0.84223241,0.84324557,0.84409076,0.84498012,0.84602386,0.84710383,0.84824836,0.84942329,0.85066968,0.8518424,0.85291499,0.85398352,0.85501915,0.85602909,0.85703814,0.85814905,0.85938227,0.86060011,0.86177683,0.86275476,0.86373597,0.86472684,0.86591029,0.86711949,0.8682875,0.86934316,0.87025046,0.87105453,0.8719396,0.87302697,0.8741613,0.87538743,0.87658894,0.8775813,0.87842733,0.87923533,0.88007778,0.88107622,0.88211226,0.88310349,0.88402742,0.8850069,0.8861776,0.88739741,0.88871032,0.89008886,0.89140755,0.89260036,0.89382666,0.89506847,0.89627534,0.89736336,0.89834481,0.89954942,0.90091312,0.9023695,0.90385884,0.9054895,0.90720153,0.90887111,0.91058326,0.91224319,0.91390312,0.91550428,0.91727924,0.91933334,0.92176193,0.92441404,0.92722768,0.92976856,0.93191302,0.9334271,0.93442994,0.93506569,0.93578798,0.93670356,0.93796945,0.9397679,0.94188559,0.94425583,0.94622236,0.94792897,0.94902492,0.94977599,0.95035821,0.95121682,0.95230007,0.9535147,0.95484424,0.95639014,0.95809412,0.95973545,0.96136087,0.96310228,0.96480316,0.966317,0.96749938,0.96833915,0.96884191,0.96920681,0.96958888,0.96996832,0.96989024,0.96938747,0.96813345,0.96681201,0.96556354,0.964755,0.96422303,0.96400332,0.96394497,0.9638747,0.96405369,0.96469104,0.96549356,0.96650809,0.9674167,0.96821862,0.96887857,0.96951687,0.97035837,0.97133058,0.9724443,0.97373539,0.97515911,0.97669882,0.97828233,0.97959363,0.98089677,0.98218089,0.98344851,0.98443687,0.9852888,0.98577648,0.98643047,0.98733675,0.98855621,0.98974556,0.99082243,0.99188662,0.99316174,0.9945035,0.99594218,0.99730378,0.99863213,0.99956661,1.00028563,1.00107849,1.00201046,1.0028826,1.00387108,1.00518286,1.00626707,1.00705373,1.00775146,1.00844252,1.00928116,1.01046121,1.01195753,1.01350105,1.01480579,1.015944,1.01673615,1.01722062,1.01798618,1.01888931,1.02014709,1.02146292,1.0226208,1.0236181,1.02456284,1.02581453,1.02710402,1.02868307,1.0303719,1.03178036,1.03302348,1.03417158,1.03520966,1.03654647,1.03820264,1.03985715,1.04107285,1.04211259,1.04268301,1.04305923,1.04400408,1.04515266,1.04666364,1.04849124,1.05084527,1.05292058,1.05461836,1.05583346,1.05679727,1.05858099,1.06090343,1.06367815
V129,1.57858574,1.57876062,1.5790875,1.57956135,1.58018613,1.58095694,1.5820061,1.58341265,1.58512163,1.58712173,1.58917391,1.59082806,1.59192085,1.59271204,1.5936482,1.59504426,1.59656799,1.59840631,1.6005398,1.60229027,1.60333812,1.60360014,1.60338211,1.60308003,1.60309815,1.60326755,1.60407245,1.60499477,1.60563862,1.60618508,1.60643625,1.60675442,1.60796607,1.60939205,1.61079824,1.61132514,1.61167181,1.61176312,1.6117121,1.61191785,1.61237431,1.61314607,1.613868,1.61437666,1.61476016,1.61494029,1.61506712,1.61515045,1.61535025,1.61545467,1.61533117,1.61539495,1.61592364,1.6165334,1.61683059,1.61662328,1.61632037,1.61591196,1.61569476,1.6158731,1.61704266,1.61846614,1.61926949,1.6195972,1.61908579,1.61838937,1.61760998,1.61703038,1.61719012,1.61751604,1.61780107,1.61813307,1.61862159,1.61935401,1.62000811,1.62064087,1.62169039,1.62280262,1.62320149,1.62311316,1.62298715,1.62303567,1.62305987,1.62348557,1.62423408,1.62546504,1.62649906,1.62681842,1.62706447,1.62743688,1.62799668,1.62866449,1.62943196,1.62997067,1.63012564,1.62967622,1.62914634,1.6286577,1.62821043,1.62827861,1.6285814,1.62898493,1.62930894,1.62950087,1.62992287,1.63051128,1.63116109,1.63191378,1.63281059,1.63329935,1.6334517,1.63334072,1.63326156,1.633461,1.63378823,1.63444638,1.63525391,1.63597274,1.63651264,1.63707614,1.63782823,1.63859117,1.63933909,1.64027894,1.64125729,1.64222217,1.64302361,1.64350867,1.64392042,1.64431715,1.64458859,1.64529264,1.64633238,1.64751291,1.6487118,1.64957166,1.65043986,1.65147805,1.65271306,1.65444469,1.65608358,1.65735459,1.65829086,1.6589427,1.65947902,1.66053832,1.66168976,1.6627593,1.66367459,1.66437697,1.66518629,1.66605401,1.66712391,1.66841722,1.66945422,1.66989326,1.67018008,1.67052567,1.67096555,1.67167568,1.67259657,1.67370391,1.67505777,1.67648423,1.67783105,1.67880654,1.6796149,1.67986584,1.68019533,1.68087399,1.68203366,1.68322444,1.68408835,1.6849798,1.68585205,1.68671441,1.68752968,1.68819857,1.68871951,1.68916845,1.68965888,1.69031978,1.69138265,1.69237471,1.69302297,1.69322598,1.69317365,1.693084,1.6931299,1.69332349,1.69393396,1.69458818,1.695032,1.69548428,1.69619811,1.6973598,1.69842255,1.69948709,1.70025086,1.70085061,1.70113409,1.70143712,1.7019496,1.70275605,1.70355225,1.70442998,1.70530605,1.70625103,1.70715475,1.70821536,1.70925307,1.71026611,1.71120119,1.71187639,1.71228623,1.71272194,1.71330857,1.71395195,1.7146858,1.71568608,1.71646547,1.71702611,1.71735263,1.71778476,1.71850932,1.71928549,1.72014427,1.72106576,1.72197938,1.72288537,1.72378564,1.72482944,1.72592783,1.7270329,1.72815192,1.72944987,1.73065078,1.73164678,1.73216748,1.73262858,1.73312724,1.73379183,1.73459518,1.73557901,1.73648286,1.73724878,1.73761356,1.738258,1.73924005,1.74047899,1.74134278,1.74197531,1.74197018,1.74181688,1.74195445,1.74296463,1.74417913,1.74532199,1.74621058,1.74699676,1.74756825,1.7479744,1.74857497,1.74914634,1.74986041,1.75077081,1.75206137,1.7535547,1.75500476,1.75594223,1.75638783,1.75631762,1.7555331,1.75507724,1.75529814,1.75633204,1.75765634,1.75915444,1.76074171,1.7621249,1.76284921,1.76343679,1.763834,1.76384389,1.76390576,1.76430714,1.76511717,1.76601422,1.76732087,1.76906431,1.77033019,1.77099955,1.77171314,1.77312696,1.77463162,1.77638268,1.7777499,1.7789495,1.78003526,1.78137898,1.78329694,1.78547502,1.78744161,1.78922963,1.79112613,1.79286647,1.7944932,1.79621029,1.79812944,1.80013883,1.80223453,1.80442727,1.80696917,1.80984855,1.81280768,1.81560206,1.81816351,1.82080567,1.82309759,1.82532334,1.82672489,1.82791519,1.82927096,1.83158755,1.83408689,1.83620262,1.83701766,1.83753181,1.8385098,1.84009385,1.84227979,1.84482884,1.84684873,1.8478024,1.84902644,1.85050046,1.8521347,1.853809,1.8551693,1.85707414,1.85883951,1.86087632,1.86237049,1.86336267,1.86397338,1.86530411,1.86759496,1.86968935,1.87116051,1.87304449,1.87515175
V129,1.57629049,1.57776773,1.57928193,1.58080029,1.58230269,1.58382881,1.58558798,1.58743727,1.58898449,1.5901624,1.59119499,1.59237409,1.59336412,1.59396827,1.59448922,1.59536147,1.59643912,1.59714556,1.59767032,1.59864902,1.59982145,1.6008718,1.60166609,1.60241449,1.60311425,1.60370064,1.60437441,1.60507643,1.60600317,1.60691917,1.60746825,1.6080519,1.60902905,1.60990047,1.61070395,1.61121356,1.61165428,1.61185062,1.61181831,1.61189198,1.61220849,1.61272407,1.61312258,1.6135776,1.61396587,1.61430085,1.6147846,1.615183,1.61564541,1.61605549,1.61621153,1.61622477,1.6161406,1.61582673,1.61542499,1.61538124,1.61556494,1.61599052,1.61648118,1.6169647,1.61729074,1.61751759,1.61758482,1.61760247,1.61789691,1.61830842,1.61889887,1.61941707,1.61967993,1.6198014,1.61980331,1.61964071,1.61945987,1.61950469,1.61984944,1.62033558,1.62099111,1.62171793,1.62201405,1.62208152,1.62228251,1.62270224,1.62312126,1.6233474,1.62382066,1.6247704,1.62566566,1.62631762,1.62696946,1.62753034,1.62773716,1.6275537,1.62740552,1.62738705,1.62769306,1.62792003,1.62807488,1.62816548,1.62837076,1.62896311,1.62962782,1.63027382,1.63086712,1.63107264,1.63094807,1.63089907,1.63137496,1.63213515,1.63317502,1.63378525,1.63425183,1.63414788,1.63385701,1.63394713,1.63430929,1.63497984,1.63552618,1.63604319,1.63646233,1.63715959,1.63812327,1.63941336,1.64064014,1.64155781,1.64232075,1.64247513,1.6424197,1.64249909,1.64291704,1.64355552,1.64439404,1.64542508,1.64675152,1.6479944,1.64907908,1.6499114,1.65072954,1.65165031,1.65244758,1.65310133,1.65406549,1.655393,1.6568495,1.6582303,1.65970218,1.66100633,1.66199672,1.66239178,1.66284192,1.66337442,1.66403031,1.66490173,1.66605532,1.66724455,1.6682986,1.66927183,1.67024994,1.6710856,1.67190015,1.67272627,1.67343545,1.67412901,1.67491388,1.67570937,1.67654634,1.677356,1.67819238,1.67901707,1.67969656,1.6803484,1.68123734,1.68230736,1.68337488,1.68428814,1.68510401,1.68562758,1.68607366,1.68652999,1.68720555,1.68802536,1.68889701,1.68978274,1.69076633,1.69166183,1.69244266,1.6927377,1.69265699,1.69267964,1.69305182,1.69341862,1.69393742,1.69448519,1.69483125,1.6952616,1.69587719,1.69684589,1.69766355,1.69841921,1.69909239,1.69965887,1.70020425,1.7010479,1.70200336,1.70287323,1.70368612,1.70463729,1.705603,1.7064606,1.70719624,1.70773923,1.70826805,1.70885766,1.70955014,1.71053302,1.7114954,1.71230602,1.71280384,1.71326506,1.71385932,1.71462023,1.71548128,1.71637213,1.71713173,1.71769869,1.71809518,1.71860409,1.71926832,1.72022259,1.72120619,1.72227252,1.7233789,1.72452414,1.72555697,1.72661984,1.72774374,1.72902381,1.73013198,1.73113227,1.73205495,1.7328068,1.733217,1.73351324,1.73403966,1.73489261,1.73591626,1.73693359,1.7377944,1.73834646,1.73869622,1.73931372,1.7399627,1.74069166,1.74116004,1.74139512,1.74157619,1.74230897,1.74314547,1.74392843,1.74446321,1.74499846,1.74569273,1.74641418,1.74726367,1.74806869,1.74854207,1.74895561,1.74998343,1.75119102,1.75232482,1.75296366,1.75353003,1.75396335,1.75448203,1.75524199,1.75604284,1.75629222,1.75661695,1.75746644,1.75888371,1.76027477,1.76141715,1.76227283,1.76258409,1.76254737,1.76280665,1.763363,1.76390743,1.76480126,1.76599514,1.76730537,1.76865184,1.76969421,1.77049899,1.77133203,1.77219939,1.77321196,1.77437246,1.77595115,1.77768362,1.77935755,1.78143287,1.78344762,1.78520155,1.78694618,1.78896189,1.79115093,1.79331994,1.79578924,1.79823816,1.80045176,1.80292356,1.80553353,1.80816197,1.81101298,1.8134402,1.8152895,1.81653869,1.81821275,1.82006311,1.82249427,1.82532763,1.8281101,1.83012307,1.83148265,1.83242309,1.83319151,1.83408463,1.83559179,1.83782196,1.83971822,1.84166098,1.84366643,1.84533334,1.84702861,1.84845555,1.84903502,1.84931719,1.85004878,1.85204363,1.85515594,1.85784721,1.85786057,1.85729837,1.85776532,1.85842514,1.86103523,1.86305702,1.86420274,1.8655771,1.86752653,1.86989987
V129,1.58149755,1.5819031,1.58252144,1.58334637,1.58437169,1.58560801,1.58718359,1.58899736,1.59078395,1.59244192,1.5936116,1.59453917,1.59533715,1.59631753,1.59752727,1.59882224,1.59999764,1.6009289,1.60177016,1.60246837,1.60308397,1.60399914,1.60504031,1.60592628,1.60671675,1.6074537,1.60834038,1.60921311,1.60998166,1.61062312,1.61117435,1.61167812,1.61212695,1.61264718,1.61314368,1.6136626,1.61427665,1.61472321,1.61509538,1.61564624,1.61623323,1.61659956,1.61676633,1.61670268,1.61677206,1.61693609,1.6171931,1.61743689,1.61764991,1.61777151,1.61761749,1.61762726,1.61781645,1.61778879,1.61776233,1.61801577,1.61839342,1.61879802,1.61928403,1.61989808,1.62032151,1.62064874,1.62085402,1.62114179,1.62184894,1.62236142,1.62240899,1.62228906,1.62198675,1.621696,1.62141299,1.62157321,1.62198281,1.62267184,1.62316036,1.62353742,1.62387741,1.62416613,1.62443781,1.62471998,1.62527847,1.62581611,1.62623739,1.62632632,1.62640476,1.62667727,1.62724185,1.6286639,1.63001215,1.63095582,1.63142776,1.63153517,1.6314379,1.63119435,1.63101888,1.63075602,1.63055539,1.63012719,1.62969637,1.63011503,1.63089633,1.63176811,1.63238096,1.63242352,1.63244438,1.632568,1.63298893,1.63361883,1.63447416,1.6348865,1.63515079,1.63522565,1.63538933,1.63616514,1.6371913,1.63819039,1.63904011,1.63982809,1.64042866,1.6410408,1.64173841,1.64262497,1.64344311,1.64410329,1.64469182,1.64521527,1.64571917,1.64625788,1.64680386,1.64730966,1.64773941,1.64824665,1.64889705,1.64990795,1.65109801,1.65228117,1.65349066,1.65471041,1.65600097,1.65721524,1.6581713,1.65905225,1.65976501,1.66045809,1.66122782,1.66239345,1.66367841,1.66471708,1.665537,1.66610765,1.66684806,1.66784942,1.66913092,1.67061031,1.67198908,1.67293942,1.67368686,1.67403293,1.6743747,1.6749835,1.67579246,1.67669666,1.6773324,1.67796206,1.67857838,1.67932761,1.6801914,1.68136942,1.68262815,1.68383861,1.68500972,1.68612754,1.68702888,1.68780279,1.68851566,1.68915522,1.68972242,1.69026685,1.69078314,1.69126272,1.69169092,1.69221544,1.69300568,1.69375992,1.69445121,1.69495118,1.69512653,1.69522452,1.69547319,1.69583845,1.69665205,1.6975069,1.69814599,1.69861412,1.69905937,1.69964492,1.70032513,1.70105326,1.70165479,1.70211947,1.70255947,1.70321727,1.70386851,1.70456564,1.70538616,1.70623505,1.70732152,1.70849979,1.7097888,1.71083498,1.71161056,1.71199131,1.71244621,1.7130748,1.71386456,1.71462178,1.71519315,1.71568358,1.71609569,1.7167654,1.71757245,1.718436,1.71935785,1.7202369,1.72075939,1.72129214,1.72188115,1.7225498,1.72340381,1.72451222,1.72604477,1.72732484,1.72811222,1.7285074,1.7291795,1.73056436,1.73227561,1.7340883,1.73511028,1.735901,1.73626673,1.73667097,1.73724604,1.73789215,1.73844159,1.73875153,1.7390815,1.73982441,1.74074662,1.74136066,1.74196613,1.74271631,1.74332893,1.74368238,1.7442528,1.74547553,1.74670386,1.74791682,1.74882889,1.74946976,1.74957275,1.74968541,1.74992931,1.75033593,1.75093234,1.75190806,1.753304,1.75461423,1.75563169,1.75611067,1.7566148,1.75702024,1.75764179,1.75828934,1.758798,1.75888407,1.75921941,1.7606138,1.76243889,1.76399601,1.76504123,1.76574397,1.76605785,1.76623034,1.7669214,1.76788092,1.76869273,1.7692703,1.7701056,1.77119541,1.77237391,1.77344882,1.77428162,1.77474308,1.7753036,1.77647245,1.77809906,1.78004277,1.78229177,1.78440833,1.78637576,1.78783727,1.78919649,1.79044616,1.79192543,1.79397225,1.79631269,1.79853332,1.80069566,1.80292523,1.80582416,1.80884111,1.81176734,1.81443572,1.81640005,1.81786692,1.81880689,1.82074249,1.82290864,1.82539678,1.82807434,1.83052373,1.83242154,1.83385611,1.83578789,1.83802569,1.84038115,1.84280586,1.84467912,1.84600544,1.8469491,1.84794056,1.85002744,1.85190952,1.85371208,1.85571587,1.85721362,1.85807908,1.85855103,1.86011815,1.86161852,1.86354768,1.86541057,1.86647379,1.86722231,1.86755109,1.86822855,1.87012792,1.87329793,1.87665594,1.88045108
V129,1.57970524,1.58079851,1.58209312,1.58353186,1.58506584,1.58675766,1.58900499,1.59099638,1.59228218,1.59309924,1.59367263,1.59458506,1.59589589,1.59728754,1.59875584,1.59993744,1.60079575,1.60145521,1.60191309,1.60205495,1.60224926,1.60285568,1.60391092,1.60497248,1.60575676,1.6065557,1.60763156,1.60859692,1.60914421,1.60968447,1.61039233,1.61112225,1.61182129,1.61254489,1.61330712,1.61429775,1.61536014,1.61611903,1.61674356,1.61722982,1.61756551,1.61779499,1.61787784,1.61754632,1.61745512,1.61769414,1.61800456,1.61818779,1.61811721,1.61807895,1.6182847,1.61873567,1.61923599,1.61964595,1.62003434,1.6201328,1.62007892,1.62000549,1.62051427,1.6212939,1.62167871,1.6217308,1.62152803,1.62134004,1.62133479,1.62129235,1.62148452,1.62206471,1.62276769,1.62307882,1.62306643,1.62244356,1.62201071,1.62195396,1.62228203,1.62304187,1.62405682,1.62520444,1.62599707,1.62634492,1.62644017,1.62673295,1.6271528,1.62786257,1.62840736,1.62878585,1.62936437,1.62995982,1.63043642,1.63090384,1.63128769,1.63173401,1.63189828,1.6318419,1.63150227,1.63156223,1.63170731,1.63142383,1.63105905,1.63111079,1.63156378,1.63265753,1.63352442,1.63382316,1.63383269,1.63363004,1.63307631,1.63302207,1.63383126,1.63517475,1.63634634,1.63675153,1.63714719,1.63737547,1.63731933,1.63743496,1.63783467,1.63843536,1.63894308,1.63959384,1.64047635,1.64184093,1.64332473,1.64453197,1.64547873,1.64602578,1.64642036,1.64664674,1.64681852,1.64713168,1.64760876,1.64825237,1.64910436,1.65004551,1.65104258,1.65195501,1.65296161,1.6541959,1.65565801,1.65724242,1.65850675,1.65946853,1.66022158,1.66093206,1.66153717,1.66243601,1.66362143,1.66485465,1.66584313,1.66673779,1.66758692,1.66840839,1.66911948,1.67010033,1.67120206,1.67222226,1.67316043,1.6738739,1.67450404,1.67507958,1.67560279,1.67618906,1.67712545,1.67809749,1.67901599,1.68007326,1.68117583,1.68184555,1.68242931,1.68312502,1.68429995,1.68565762,1.6869328,1.6880399,1.68902576,1.68955529,1.69000793,1.69043088,1.69091392,1.69143653,1.69195831,1.6924932,1.69316363,1.6939081,1.69468558,1.69537652,1.69576621,1.69595563,1.69628191,1.69667256,1.69709575,1.69758463,1.69807065,1.69862378,1.69921517,1.69990575,1.70081472,1.70181334,1.70257056,1.70328581,1.70397401,1.70473516,1.70549977,1.70651233,1.70759535,1.70847356,1.70921814,1.71007824,1.71089387,1.71160841,1.71228814,1.71296287,1.71360481,1.7142309,1.71500778,1.71571171,1.71619904,1.71661723,1.71706498,1.71785855,1.71889889,1.71986461,1.72049701,1.72115076,1.72198009,1.72303665,1.72414863,1.72499466,1.72560287,1.72591865,1.72629666,1.72700548,1.72804081,1.72942066,1.73078084,1.7316432,1.7326014,1.73385775,1.73513484,1.7359705,1.73667216,1.73716617,1.73750257,1.73788214,1.73864675,1.7395879,1.74024403,1.74093771,1.74182522,1.7428,1.74350989,1.74391305,1.74389768,1.74421751,1.74491346,1.7459811,1.74707949,1.74770474,1.74833345,1.74906027,1.74991047,1.75089622,1.75187969,1.75256157,1.7529192,1.75325561,1.75416517,1.75526083,1.75663614,1.75783777,1.75856328,1.75881171,1.75868309,1.75856388,1.75849807,1.75861323,1.75906253,1.75993919,1.76115048,1.76256359,1.76398349,1.76508796,1.76589048,1.76663136,1.76735127,1.76814163,1.7689147,1.76972604,1.7706852,1.77191699,1.77330446,1.77458787,1.77562022,1.77628195,1.77701497,1.77820098,1.77972925,1.78135455,1.78253126,1.78373694,1.7854414,1.78799462,1.79023194,1.79213178,1.79338598,1.79496455,1.79654145,1.7990253,1.80167615,1.80438888,1.80728853,1.81011808,1.81240022,1.81386304,1.81597531,1.81827414,1.82133663,1.82380855,1.82591283,1.82664263,1.82760429,1.82926273,1.83177316,1.83445942,1.83644688,1.83790338,1.83878207,1.84010172,1.84239781,1.84565485,1.84851456,1.85007668,1.8511709,1.85251784,1.85401964,1.85635698,1.85777116,1.85841954,1.8582145,1.85884476,1.86000192,1.8628031,1.86608934,1.86824679,1.86995995,1.87158561,1.87396312,1.87595856,1.87718606,1.87926269,1.88186455
V129,1.57021379,1.57216787,1.57395506,1.57558632,1.57702756,1.57817328,1.57938135,1.58091474,1.58237755,1.58383405,1.58516812,1.58661211,1.58843958,1.59031904,1.59196377,1.59302378,1.59359002,1.59384358,1.59397888,1.59467268,1.59561539,1.59666848,1.59749246,1.59823906,1.59896231,1.59962034,1.60050976,1.60140586,1.60225284,1.60319495,1.6038866,1.60432971,1.60465574,1.60512424,1.60569787,1.60619736,1.60651839,1.60678649,1.60731602,1.60800076,1.60845578,1.60893893,1.60952759,1.61010098,1.61034679,1.6102587,1.61018646,1.61022806,1.61033595,1.6103493,1.61053932,1.61091721,1.61121321,1.61132848,1.6114409,1.61184442,1.61231577,1.61289811,1.6136626,1.61442125,1.61458302,1.61442089,1.61400306,1.6135875,1.61327267,1.6130929,1.61339462,1.61397016,1.61444342,1.61451685,1.61447549,1.61427236,1.61403704,1.61408544,1.61453295,1.61517489,1.61569536,1.616364,1.61702168,1.61747849,1.61785853,1.61812425,1.61834836,1.61834824,1.61832273,1.61891377,1.61976171,1.62047374,1.62102866,1.62161577,1.62212956,1.62259996,1.62306571,1.62331748,1.62334073,1.62267303,1.62186491,1.62168324,1.6218468,1.62260318,1.62352657,1.62415433,1.62451005,1.62451673,1.62438393,1.62430358,1.62448537,1.62482762,1.62536323,1.62557387,1.62561691,1.62578022,1.62600183,1.62620795,1.62662446,1.62747264,1.62838387,1.62930024,1.63011992,1.6309278,1.63148308,1.63188386,1.6323781,1.63315511,1.63401091,1.63510847,1.63626969,1.63705873,1.63759756,1.63793981,1.6383332,1.6389693,1.63986039,1.64087403,1.64193785,1.64267838,1.64346516,1.64437234,1.64543343,1.64677048,1.64813828,1.64956594,1.65103662,1.65227532,1.65327168,1.65411425,1.65486515,1.65547252,1.65607715,1.65682638,1.65783906,1.65895236,1.660092,1.661129,1.66204667,1.662889,1.66377997,1.66483867,1.665815,1.66663289,1.66727245,1.6678499,1.66876078,1.67001355,1.67141795,1.67237675,1.67313814,1.6734283,1.6738621,1.67459869,1.67574048,1.67703807,1.67810297,1.67888117,1.67947769,1.68016446,1.68095279,1.68182564,1.68239915,1.68275094,1.68313372,1.68361592,1.68419242,1.6848011,1.68551469,1.68630099,1.68683183,1.68703604,1.68740523,1.68793583,1.68838632,1.68868721,1.68907011,1.68955517,1.69005036,1.69082427,1.69178343,1.69284356,1.69364226,1.69437706,1.69495261,1.69543338,1.69596457,1.69677019,1.69774878,1.69879186,1.69975722,1.70076632,1.70174944,1.70246565,1.70296061,1.70332241,1.70382833,1.70441484,1.70531785,1.70634031,1.70721853,1.70774353,1.70808315,1.70861411,1.70940495,1.71041417,1.71125555,1.71209657,1.71284425,1.71362984,1.71431994,1.71491325,1.71551502,1.71608961,1.71676099,1.71783829,1.71924186,1.72031581,1.72126365,1.72220898,1.7232337,1.72424197,1.72525144,1.72609293,1.72676373,1.72750115,1.72852504,1.72989166,1.73108315,1.73216641,1.73242509,1.73247218,1.7327733,1.73374081,1.73461282,1.7354244,1.73586833,1.73627746,1.73670959,1.73764157,1.73870909,1.73949194,1.73996401,1.74024785,1.74058473,1.74090803,1.74131536,1.74169469,1.74236131,1.74338865,1.744856,1.74628758,1.74750161,1.74792051,1.74818027,1.74839938,1.74891436,1.74953151,1.75026286,1.75060892,1.75089824,1.75164092,1.75306451,1.75461435,1.75623739,1.75751817,1.75785804,1.7573446,1.75730097,1.75728059,1.75720477,1.7579205,1.75943542,1.76124346,1.76310527,1.76498032,1.76638067,1.76689148,1.7672559,1.76801991,1.76922715,1.77097833,1.77339387,1.77545404,1.77682257,1.77774584,1.77910686,1.78089762,1.78387868,1.78649068,1.78887677,1.78975594,1.79087567,1.79305232,1.79649758,1.8001945,1.80351877,1.80642092,1.80859601,1.81002963,1.81109095,1.81242275,1.81434834,1.81700051,1.81961262,1.82210755,1.82383811,1.82454443,1.82563591,1.82749879,1.8296541,1.83165646,1.83409786,1.83665109,1.83900332,1.84121883,1.84319603,1.84447968,1.84548056,1.8467567,1.8481406,1.84947312,1.85086203,1.85302424,1.85516584,1.85725737,1.85915101,1.86066341,1.86185896,1.86335564,1.86464417,1.86633408,1.86862636,1.86991942,1.87051535
